id,name,lat,long
11204,Restaurant Platí_,42.507097,1.526434
68128,Cafeteria Hotel Naudi,42.576831,1.666104
78492,Piscolabis,42.508594,1.530707
11598,Restaurant Cal Marquet - La Viniteca,42.508632,1.535267
78502,Trattoria Il Figaro,42.507988,1.522233
11206,Restaurant Quo Vadis,42.573337,1.483382
11600,Restaurant Marquet Gourmeterie,42.509082,1.539717
93353,Restaurant Udon Andorra,42.508123,1.534116
11208,Restaurant Rací_ d'en Josep,42.505306,1.519831
11602,Restaurant Memfis (Hotel Delfos),42.508082,1.538413
135147,Restaurant El Raco Burgues,42.555655,1.533073
11210,Restaurant Ríæpid Pasta,42.539198,1.733319
136258,Aspen,42.576869,1.666837
11606,Restaurant Minim's,42.5072,1.520759
11214,Restaurant Reial Pirineus,42.542141,1.730958
136260,Bar 4 i Tres,42.505492,1.528386
11216,Restaurant Sport Hotel Village,42.576132,1.669034
136262,Buda Espai Andorra,42.50052,1.512471
11610,Restaurant El Molí_ de la Plaí_a,42.572597,1.483995
11218,Restaurant 120,42.50845,1.53343
136371,CafíÂ Goa,42.54258,1.517299
11612,Restaurant Molí_ del Peano,42.567835,1.602384
136387,Cerveseria L'Abadia,42.508078,1.521907
11220,Restaurant 1940 - Hotel Pyrí©ní©es,42.507414,1.519675
11614,Restaurant Molí_ dels Fanals,42.533315,1.516312
136393,Blue Night,42.505466,1.528459
11224,Restaurant Hotel Abba Xalet Suites,42.532591,1.518441
136395,Cerveseria Ibeer,42.54193,1.731749
11226,Restaurant Piolets & Spa,42.577639,1.663914
136410,Cisco's,42.572725,1.48397
11618,Restaurant Origen,42.575617,1.670887
11228,Restaurant Al Solet d'Itíælia,42.508228,1.535514
136423,Discoteca Bilboard,42.541532,1.732034
11620,Restaurant Oriol,42.509193,1.53977
11232,Restaurant Pizzeria Angelo,42.50773,1.534261
136425,Discoteca 4ever,42.505565,1.519458
11622,Restaurant Pampa,42.578165,1.479391
136795,El Teu Espai Cocktail,42.508429,1.521231
11234,Restaurant Arlequí_ Pizza,42.565819,1.597529
11624,Restaurant Papanico,42.50758,1.521521
136799,El Rana Bar,42.506484,1.53125
11236,Restaurant Arrels,42.575878,1.670183
11626,Restaurant Parador Santa Coloma,42.493547,1.497821
136800,El meu raconet,42.511785,1.540449
11238,Restaurant Arrosseria Pi de Migdia,42.578441,1.645994
136802,L'Albert Rabassut,42.577055,1.667309
11240,Restaurant Hotel i Termes Carlemany,42.509211,1.544384
11630,Restaurant Piolets Park & Spa,42.577592,1.664042
136804,Festa Andorra,42.50456,1.522194
11242,Restaurant Bambí_ (Hotel Palarine),42.561501,1.497488
11634,Restaurant Pizzeria Angelo,42.545089,1.515073
11244,Restaurant Bellpí_,42.503825,1.514091
136808,La Birreria,42.507352,1.521513
11636,Restaurant Pizzeria Angelo,42.46939,1.492588
11246,Restaurant Benito,42.533133,1.579092
11640,Restaurant Pizzeria Casa Teva,42.500334,1.508026
136824,Luxí_ria Cafí© Teatre,42.506812,1.52096
11250,Restaurant La Cuina d'en Joan,42.546755,1.514053
136826,Mí_n Bohemi,42.545876,1.516945
11642,Restaurant Pizzeria Coll d'Ordino,42.554074,1.533532
11252,Restaurant Bonet,42.545523,1.476452
136829,Milwaukee Pub,42.542117,1.731629
11644,Restaurant Pizzeria La Cantina,42.508206,1.521596
136830,Pikolo,42.505092,1.527491
11254,Restaurant Borda de l'Hortí_,42.579012,1.639429
11646,Restaurant Pizzeria La Mossegada,42.508964,1.529149
136836,Pub Xaloc,42.55668,1.533647
11256,Restaurant Buda Espai Andorra,42.500556,1.512659
136837,Pub Sensenom Rock,42.509355,1.530477
11652,Restaurant Rí_stic Chic,42.507906,1.534272
136840,Pub Sagardotegi Herri,42.577837,1.479807
11258,Restaurant Bufet La Caubella,42.536523,1.49163
136841,Pub Polaris,42.507852,1.534425
11654,Restaurant Sagardotegui,42.573826,1.482883
11260,Restaurant Ski Plaza,42.565811,1.59739
136843,Pub La Gruta,42.509416,1.54061
11658,Restaurant Sancho - Panza,42.468012,1.493546
11262,Restaurant Ca la Conxita,42.508792,1.522307
136844,Pub Indiana,42.509482,1.545392
11660,Restaurant Self-Service Arinsal,42.534615,1.471653
11264,Restaurant Ca la Padrina Carmen,42.5675,1.601269
136845,Pub Iceberg,42.576735,1.667669
11664,Restaurant Self-Service Punt de Trobada,42.448035,1.481756
136852,Popaire&Pussycat Disco,42.577377,1.666612
11266,Restaurant Indalo,42.509952,1.531574
11666,Restaurant Serradells,42.499828,1.518549
11268,Restaurant CafíÂ la ResidíÂncia,42.543161,1.731833
136853,Pub Corinthia,42.508232,1.535431
11670,Restaurant Siracusa (Hotel Siracusa),42.509079,1.543323
136854,Quo Vadis Pub,42.573337,1.483382
11270,Restaurant Pizzeria Cal Lulí_,42.565819,1.597009
136855,Shusski Bar,42.533795,1.580304
11672,Restaurant Sol i Neu Fast Food,42.576205,1.667928
11272,Restaurant Cal Padrí_,42.541852,1.732195
136856,Tabola Club,42.54524,1.516027
11674,Restaurant Steak House - Gall de Bosc,42.577213,1.647906
11274,Restaurant Cal Silvino,42.545994,1.517057
136857,Surf Pizza,42.572417,1.483031
11678,Restaurant Tatí_,42.505191,1.525372
11276,Restaurant K l'Irina,42.506963,1.528661
136860,The Camden,42.509327,1.53667
11680,Restaurant Taverna Angel Belmonte,42.507421,1.530812
11280,Restaurant Cal Tonet,42.573097,1.518705
136861,Temple Bar,42.507753,1.535302
136879,Irish Pub (Hotel Míægic),42.546913,1.515546
11682,Restaurant Taverna Comapedrosa,42.571924,1.483629
11282,Restaurant Caliu d'en Josep,42.536398,1.582723
136880,Sport Commencal,42.561628,1.496823
136882,Derby Irish Pub,42.571894,1.484565
11284,Restaurant Cíæmping Borda Ansalonga,42.568289,1.521907
11684,Restaurant Taverna d'en Mallol,42.50701,1.531788
136883,La Tasca (Hotel Arinsal),42.573648,1.482994
136884,Pub Cheers,42.542486,1.517196
136888,Fill de Tapa,42.469495,1.493154
11286,Restaurant Can Benet,42.507261,1.520496
11686,Restaurant Tic Tapa,42.508367,1.535897
136895,Croma,42.541555,1.731497
11288,Restaurant Can Fontcuberta,42.536387,1.58369
136897,Video Pub Kyu,42.540671,1.731324
136898,Nemo (Hotel Llop Gris),42.578106,1.648428
136902,La Nau Blava,42.506026,1.532211
11690,Restaurant Topic,42.556511,1.534575
11290,Restaurant Can Manel,42.506403,1.515821
136927,Pub Camping Pla,42.566167,1.610184
136928,Havana Club,42.54237,1.731387
11692,Restaurant Trattoria Riba Escorxada,42.578441,1.645994
136930,Disco-Pub Mil.linium,42.509487,1.530513
11292,Restaurant Can Pep,42.582928,1.662691
136931,Restaurant Hotel Euro Esquí_ E.T.,42.579095,1.657939
136936,Restaurant Hotel Refugi dels Isards,42.543279,1.735089
11694,Restaurant Trovi Punt de Trobada,42.448035,1.481756
136938,Bar Restaurant La Perla Negra,42.541767,1.731738
11294,Restaurant Can Pere,42.535422,1.524911
11696,Restaurant Valira (Cíæmping),42.501703,1.515169
136939,Dylan's,42.579725,1.649518
11298,Restaurant El Cap Bo,42.508734,1.532335
136951,Pub-discoteca Tumbao,42.506628,1.534118
11700,Restaurant Versailles,42.50792,1.522079
136954,Madison CafíÂ,42.540899,1.731786
136959,Pub Son Son,42.505971,1.517744
11300,Restaurant Carmen,42.475836,1.48732
11702,Restaurant Versií_ Original V.O,42.544765,1.514955
136962,Restaurant Hotel Solana Arinsal,42.571347,1.486049
11302,Restaurant Casa Canut - La Barra del Canut,42.508568,1.535704
11704,Restaurant Vilarrasa,42.508272,1.521311
136966,Brocí©liAnd,42.508031,1.522261
137020,Taverna a Batea,42.533708,1.580936
137021,Restaurant Alaska (Aparthotel Alaska),42.5417,1.731425
11304,Restaurant Casa Canut - La Grandalla dels Set PíÂtals,42.50856,1.535704
11706,Restaurant San Telmo,42.465734,1.495101
137104,Restaurant Judith,42.543314,1.733028
11306,Bar Restaurant Casa Leon Armengol,42.556722,1.533226
137106,Restaurant Lizarran,42.541365,1.732675
137108,Restaurant El Xalet Suisse,42.541063,1.731557
137112,Restaurant El Fogo Negre,42.541989,1.731826
11710,Restaurant Solaris,42.541435,1.730176
137113,Restaurant Hotel Llac Negre,42.544702,1.73121
137116,Bar Rací_ de l'Entrepíæ,42.542032,1.734076
137117,Snack-Bar El Xalet,42.542984,1.734258
11712,Restaurant Sushi and Gong,42.508043,1.522707
137119,Restaurant Oh! Burger Lounge,42.541593,1.732696
137121,Bernardo Monteiro,42.541767,1.731741
11310,Restaurant Casa Teresa,42.507955,1.528832
137122,Paddy's Irish Bar,42.541553,1.732319
11714,Restaurant Taverna Americana,42.543461,1.732138
137130,La Taverna del Pas,42.543323,1.731925
11312,Restaurant Cava Moreneta,42.535633,1.581645
137131,Snack-Bar Manzano (Apartaments Turí_stics Manzano),42.541808,1.730663
137132,Restaurant L'Entrecot de Franí_a,42.54379,1.732167
11716,Restaurant Taverna Andaluza,42.506207,1.530814
137133,Restaurant Hotel La Cabana,42.552952,1.533135
11314,Restaurant Central Germans Ferreira,42.505596,1.525997
11720,Restaurant Taverna Cal Forest,42.508758,1.537238
137135,Casa Auvinyíæ,42.453412,1.492416
137136,Restaurant Aparthotel Rialb,42.617493,1.537913
11316,Restaurant Centre Comercial Sí_per U,42.508289,1.530415
11722,Restaurant The Burger Lounge,42.508632,1.535267
11318,Restaurant Cerro Otto,42.56984,1.487614
137139,Restaurant Hotel Sant Miquel,42.568208,1.52154
11724,Restaurant Bar Xup Xup,42.508189,1.539191
137138,Celler Mas Berenguer,42.459707,1.485573
11322,Restaurant Cisco's,42.572778,1.483981
137143,Bar Restaurant Babi,42.55656,1.533835
11324,Restaurant Comtes d'Urgell (Hotel Comtes d'Urgell),42.510704,1.541176
137144,Restaurant Istanbul Kebab i Pizzeria,42.545416,1.514973
11732,Restaurant El Grill - Expresso,42.536523,1.49163
137145,La Taverna de Pal,42.535931,1.492492
137149,Restaurant Rí_stic,42.535931,1.492492
137150,Refugi d'Arinsal,42.573616,1.469886
11326,Restaurant Caldea,42.511597,1.537338
11737,Snack-Bar Bufet Arinsal,42.573107,1.470905
137151,Borda Sabatí© 1944,42.445663,1.475496
11742,Granja La Clariana,42.504281,1.51401
11328,Restaurant Dí©jíæ Vu,42.571914,1.484574
137153,Casa Beal,42.472395,1.497311
11744,Restaurant Lorenzo's,42.505499,1.518999
137157,Restaurant Luis XV (Hotel Diana Park),42.573994,1.482189
11332,Restaurant del Prat Gran,42.548338,1.512991
137158,Restaurant Hotel Xalet Verdí_,42.574732,1.48193
11746,Cafeteria Passatemps Dolí_,42.506864,1.525624
11334,Restaurant L'Oliví©,42.50771,1.531911
11750,Restaurant El Pa Torrat,42.506808,1.528883
11336,Restaurant Delizioso,42.532971,1.524096
137162,Restaurant Apartaments Turí_stics Sant Romíæ,42.567222,1.489946
137163,Bar Ciutat Invicta,42.541588,1.5162
11754,Restaurant La Quadra,42.476378,1.488862
11338,Restaurant Deu Sol,42.586124,1.665158
137164,El Xiringuito de Pal,42.535931,1.492492
137166,Snack-Bar El Rací_ dels Amics,42.542161,1.517366
137168,CríÈpes and Go,42.535931,1.492492
11340,Restaurant Don Denis,42.508386,1.536407
11760,Bar Rací_ d'en Pere,42.509043,1.542935
11342,Restaurant Don Pernil,42.494932,1.497703
11762,Bar Sinatra,42.508434,1.536326
11766,Pizzeria Cal Cubíæ,42.506433,1.516054
11346,Restaurant Dos Caí_adors,42.507524,1.522368
11768,Cafeteria Veritas,42.50811,1.528988
11348,Restaurant Dylan's,42.579928,1.651629
11770,Restaurant El Pi (Hotel Roc Blanc),42.509264,1.539438
11350,Restaurant El Bon Rací_,42.495106,1.504494
14114,Restaurant The Family Arms,42.507496,1.522937
11352,Restaurant El Bosc,42.56979,1.487682
18064,Restaurant Eatalian Republic,42.50704,1.526075
11354,Restaurant El Carlit de Neu,42.54071,1.733775
18421,Restaurant Pas del Cabirol,42.577933,1.62904
11356,Restaurant El Carrerí_,42.53003,1.572536
18431,Restaurant El Saler,42.580575,1.640753
11358,Restaurant El Cresper,42.534682,1.580105
19676,Restaurant Piolet,42.577572,1.664482
11360,Restaurant El Crostí_,42.508159,1.522191
20707,Restaurant El Rebost IbíÂric,42.508583,1.535268
11362,Restaurant El Cyrano de Bergerac,42.533943,1.580331
37473,Snack-Bar Pas 83,42.540804,1.731848
11364,Restaurant El Faisíæ,42.507908,1.522285
37483,Bar Bo & Gola,42.541365,1.732678
11366,Restaurant Roc de les Bruixes - El Forn,42.56593,1.601536
37486,Bar Font Negre,42.542198,1.732591
37526,Little Rock CafíÂ,42.53883,1.73325
37549,Bar Chez Andrí©,42.542719,1.73453
11368,Restaurant El Gargantua,42.539477,1.73349
37691,Bar Restaurant La Borrufa,42.543335,1.732908
11370,Restaurant El Greco,42.507943,1.535511
37694,Bar El Comerí_,42.542193,1.73249
11372,Bufet El Grill (Grans Magatzem Pyrí©ní©es),42.508141,1.523709
37798,Bar Restaurant O Menjar Beure i Diversií_,42.556516,1.535308
11374,Restaurant El Japo,42.508907,1.528738
39459,Snack-Bar El Bull,42.545625,1.514739
11376,Restaurant El Jardí_ (Hotel Mercure),42.507726,1.527459
39462,Sport Bar,42.534772,1.53382
39463,Bar Don Piacere (Sabors Familiars),42.547039,1.513696
39465,Cafeteria T de Te,42.545845,1.514239
39466,Pub IrlandíÂs Míægic La Massana,42.54704,1.515309
39470,Cafeteria La Rialla,42.545027,1.514859
39484,Cusi CafíÂ,42.541533,1.518012
39510,Bar Ski CafíÂ,42.584632,1.470776
39698,Pub Irlandí©s Magic Canillo,42.560094,1.601805
39701,Restaurant Pizzeria l'Avet,42.544102,1.73466
39704,Bar Hotel les Terres,42.578859,1.628948
39737,Bar The Arp,42.566654,1.599458
39743,Bar Les Tres BBB,42.59688,1.676155
41241,Restaurant Refugi Les Portelles,42.627764,1.494364
42386,Bar Orlando,42.534374,1.585628
42429,Bar Tirant lo Blanc,42.535511,1.585396
42443,Cafeteria Fleca i Pastisseria l'Espiga,42.534199,1.579873
42509,Bar la Parada,42.531494,1.573338
42526,Bar Ankara Kebab Pizzes,42.532722,1.575687
11756,Restaurant L'Escenari de Pizzes,42.509834,1.531166
11344,Restaurant Pizzeria Donky,42.571413,1.470365
11650,Restaurant La Borda,42.573436,1.477747
10946,Granja Fleca Font,42.555611,1.532255
10514,Cafeteria Flor de Neu,42.532722,1.575932
10934,Cafeteria Fleca Font,42.507437,1.521542
10932,Cafeteria Fleca Font,42.545303,1.515244
10928,Cafeteria Fleca Font,42.53552,1.581559
10930,Cafeteria Fleca Font,42.508671,1.538
10948,Cafeteria Forn del Barri,42.506634,1.531332
10498,Frankfurt Cerveseria Lí_ria,42.467337,1.493636
39473,Cafeteria Fred Oh!,42.545373,1.514135
137167,Fugazzeta,42.57154,1.48572
39668,Glassbar 1850,42.545185,1.733628
10954,Granja La Grandalla,42.507864,1.521129
10866,Restaurant Borda Pairal 1630,42.505701,1.521424
10868,Restaurant Borda Patxeta,42.565977,1.566067
11628,Restaurant del Llac de Pessons,42.531966,1.700209
11062,Restaurant Dehesa Santa Marí_a,42.508632,1.535267
10564,Restaurant Pans & Company,42.508632,1.535267
11708,Restaurant Pizza Roma,42.508632,1.535267
11108,Restaurant Fresc Co,42.509174,1.527422
11608,Restaurant Mola Park,42.511194,1.53969
10672,Bar Igloo,42.570465,1.479721
