id,name,lat,long
7921,Cíærniques Paulo,42.505503,1.519005
9062,Motorauto S.L. / Opel,42.502855,1.513133
46958,Flormar Professional Make Up,42.50853,1.533495
7923,Carnisseria de les Escoles,42.510668,1.54128
9552,Sabateria Safari,42.542386,1.734196
9064,Motorretro,42.466842,1.491909
8602,Garatge Victor,42.506893,1.518554
7925,Carnisseria Nova,42.566056,1.598446
46959,Corner by Gallery,42.507873,1.523679
9554,Sabateria Sport,42.509138,1.539931
9068,Moto-Servei,42.501801,1.511784
46960,The Apartment,42.507727,1.520543
9558,Sabateria Tosca,42.507868,1.529597
7929,Carnisseria Saboya,42.50754,1.519933
9072,Motosprint Centre,42.500722,1.508668
47042,MO,42.507692,1.522536
9562,Safari Míæster,42.507801,1.528728
7931,Carnisseria Vilalta,42.510075,1.54094
9076,Mr. Bricolage,42.506673,1.523436
47043,The Body Shop,42.542778,1.734761
47044,Patrick Cava,42.542779,1.731836
7933,Carpisa,42.508687,1.534798
47052,La Botiga,42.545552,1.515024
7935,Carrousel,42.508772,1.540084
9082,Musical Andorra,42.467115,1.492062
9084,Mymac,42.509281,1.537911
47448,Surf Zone Quiksilver,42.508581,1.534325
9580,Centre Comercial Sant Eloi,42.463027,1.491501
9086,Naf Naf,42.508446,1.53303
9583,Sant Hubertus,42.507987,1.525493
9088,Napapijri,42.508693,1.534671
47450,Misteri Perruqueria,42.545549,1.5148
7941,Casa & Colors,42.508547,1.534841
9585,Sastreria i Sabateria Sport,42.508833,1.541331
9092,Natur Paper,42.469259,1.493288
7943,Casa Bella,42.506988,1.518919
47452,K'DO,42.509701,1.542048
9589,Sauda,42.508906,1.539408
9096,Nens,42.507526,1.521124
9591,SEMIC - Serveis Microinformíætics Catalunya S.A.,42.505652,1.519681
47510,Supernenas,42.507023,1.51877
9593,Serralleria Bons,42.545427,1.518843
7945,Casa Broto & Ives de Lorme,42.508715,1.541119
9595,Servei Electric Monroc,42.503403,1.522854
47511,Supermercat Compra Bí© (Dia),42.54633,1.521851
7947,Casa Canut,42.508566,1.535712
9100,New Port,42.508663,1.540682
9599,EXCOM,42.532241,1.573936
9601,Seuwagen,42.505226,1.520133
9102,Nice Things,42.506965,1.530951
7949,Casa Danesa,42.508066,1.522989
9104,Nou Circuit,42.503174,1.513482
47514,Natur House,42.468909,1.493325
9603,Shibori,42.508179,1.531515
9106,Novetats Mandalay,42.509057,1.543488
9605,Sí_ o No Comunicacií_,42.469976,1.497982
9108,Novetats Tomas,42.508272,1.541023
7951,Casa Pintat,42.464256,1.490749
7953,Casa Viva,42.508533,1.534556
9607,Sil Informíætica,42.510103,1.532056
9110,Now,42.507904,1.53391
9112,Nuí±ez Disseny,42.50984,1.540108
9611,Sistema Cuina,42.509796,1.540639
7957,Cashmere Shop,42.508348,1.53028
9114,OFI-3,42.505052,1.518983
7963,Catimini,42.507207,1.529262
9116,Ofijet,42.506029,1.528991
9613,Soho,42.508475,1.532941
9118,Ofima,42.511739,1.541365
9120,Olympia Centre Pas I,42.541833,1.733785
9615,Soler & Solca Llenceries,42.507841,1.533853
9122,Olympia Centre Pas III,42.541303,1.732269
7965,Cava Benito,42.508586,1.534232
9124,Olympia Esports,42.508722,1.528205
9617,Sonia Nova,42.542333,1.733756
9126,Olympia Esports Outlet Quiksilver & Outlet,42.567814,1.601939
7969,Celio,42.508317,1.530085
9128,Olympia Esports II,42.508392,1.532899
9619,Sonimag,42.508392,1.53274
9621,Sorteny Modelisme,42.509548,1.541347
7973,Celio Pas,42.542785,1.734759
9132,Olympia Teixits,42.507595,1.521936
9134,O'neill,42.508545,1.534443
9623,Soussi,42.533773,1.580287
7977,Cent Mobel,42.50579,1.528806
9136,íÍptica Creu Verda,42.464269,1.489888
9627,Sperber Pelleteria,42.507791,1.532617
9138,íÍptica Oftalmica Pasteur,42.508695,1.532636
7979,Cent Mobel 2,42.50583,1.528867
9629,Stela Andorrana / Honda,42.505066,1.515072
9140,íÍptica Pasteur II,42.508094,1.528559
9633,Stradivarius,42.508519,1.535543
53391,Tiffosi,42.50869,1.534686
9142,íÍptica Pasteur III,42.508173,1.52431
7981,Central del Pneumíætic S.A. / FIRSTSTOP,42.499331,1.506561
9144,íÍptica Pasteur IV,42.509027,1.539931
9635,Subministres Podologics i MíÂdics,42.507463,1.531879
53456,Armani Jeans,42.508268,1.531553
9146,íÍptica Pasteur V,42.543766,1.516386
7985,Centre Andorra de Decoracií_ 2 (CAD2),42.507127,1.52571
9148,íÍptica Pasteur VI,42.508488,1.529978
53501,Desigual,42.508736,1.534689
7987,Centre Auditiu Andorríæ,42.510277,1.532577
9150,íÍptica Pasteur VII,42.508626,1.539935
53520,Diesel,42.50883,1.535235
9641,Supermercat Continent,42.543661,1.733163
9152,íÍptica Sorteny,42.510625,1.541026
9154,íÍptica Visual,42.509011,1.539996
9643,Superdry,42.508687,1.534798
9645,Supermercat Alfa,42.543192,1.733418
9158,Options +,42.508353,1.531088
9647,Supermercat Central,42.543718,1.732492
67776,JAM S.L,42.500889,1.518536
9160,Orfi Pelleteria,42.509005,1.529165
9649,Supermercat Central II,42.542333,1.732197
67783,Detalls de la llar,42.505319,1.528375
9651,Supermercat Central III,42.542349,1.732994
67863,Esports Surf Evasio 1,42.539442,1.733471
9653,Supermercat Eco,42.535951,1.581916
67865,Esports Surf Evasio 2,42.540803,1.731843
8007,Centre í_ptic,42.507603,1.532571
9655,Supermercat Eco 2,42.504967,1.514807
9657,Supermercat Explosií_,42.543742,1.732345
73035,Auto Muntatges km 0,42.507691,1.534286
9659,Supermercat Gourmet,42.542149,1.732409
8011,Chantelle,42.508687,1.534798
76705,Auto sistema,42.508511,1.534071
9661,Supermercat Ideal,42.542469,1.73433
76707,MOA,42.50847,1.529761
76731,Pintureka,42.497567,1.50289
9663,Supermercat La Cava,42.543137,1.734233
78487,ANDORobots,42.507073,1.526445
9665,Supermercat La Solana,42.541781,1.732737
78490,DERMANDTEK,42.510357,1.534077
93465,Jouí©Club Andorra,42.508687,1.534798
9667,Supermercat MagicPreu III,42.541985,1.732412
93482,Jouí©Club Andorra,42.510019,1.536631
9669,Supermercat Meta,42.543305,1.732232
8027,Cierco Tabac,42.508675,1.540757
9671,Supermercat Petit Preu I,42.542991,1.733469
9673,Supermercat Petit Preu II,42.542997,1.731929
8031,Circuit electrí_nic,42.508696,1.539378
9675,Supermercat Pic Mari,42.542726,1.734686
8035,CO2,42.507658,1.520275
8037,CO2,42.508681,1.540478
8039,Coco Bis,42.507787,1.524052
8041,Comelec,42.496205,1.50061
8043,Comerí_ Comapedrosa,42.509185,1.5412
8047,Comerí_ Emian,42.512224,1.539309
8049,Comerí_ Espanya,42.468116,1.492521
8053,Comerí_ Espuí±es,42.579579,1.641423
8055,Comerí_ Favorit,42.541764,1.732753
8057,Comerí_ Gallard,42.503535,1.513755
8063,Comerí_ Joan,42.543009,1.735075
8065,Comerí_ la Lluna,42.542474,1.734378
8069,Comercial Chamen,42.506528,1.517916
8073,Comercial Graells,42.507847,1.536941
8075,Comercial Rivas,42.51427,1.532282
8077,Comercial Sup-Auto,42.504709,1.523033
8081,Comunicacií_ i Televisors,42.505204,1.519873
8083,Comunicacions digitals - DIGICOM,42.506083,1.521773
8089,Confeccions Aries,42.508471,1.522146
8091,Confetti,42.466791,1.492547
8093,Confort Oriental,42.507709,1.521904
8097,Conrad Níæutica,42.508687,1.54006
8099,Consumibles i Informíætica Pirinencs,42.505171,1.526349
17048,Options,42.508313,1.531131
22233,Eros Erí_tic Centre,42.497417,1.502519
47513,L'Escala Electrí_nic Store,42.545185,1.733628
8490,Eurovisií_,42.508491,1.533907
8218,Esports Calbí_,42.566536,1.600641
8220,Esports Calbí_,42.576344,1.668547
47449,Napapijri by Sports Calbí_,42.576862,1.667268
8320,Esports Sant Moritz,42.571827,1.484232
8322,Esports Sant Moritz Crest,42.573083,1.470723
8326,Esports Sensacií_,42.544505,1.515569
19280,Triatlí_ Bike Shop,42.508584,1.536829
8406,Estacií_ de Servei ESSO,42.544665,1.515625
8408,Estacií_ de Servei ESSO,42.542315,1.591371
8324,Esports Sant Moritz Pistes,42.573571,1.46991
8208,Esports Albert,42.508703,1.536428
8214,Esports Bauseli,42.548243,1.513233
8216,Esports Bonet,42.543929,1.47769
8224,Esports Cubil,42.578685,1.632167
8238,Esports Everest,42.535129,1.587854
8248,Esports Les Planes,42.563421,1.526791
8256,Esports Montreal,42.507158,1.519249
8264,Esports Pic Negre 1,42.543815,1.516497
8266,Esports Pic Negre 11,42.546688,1.513962
8268,Esports Pic Negre 12,42.546313,1.513863
8270,Esports Pic Negre 13,42.532593,1.701062
8272,Esports Pic Negre 14,42.534817,1.587583
8274,Esports Pic Negre 15,42.541283,1.73213
8276,Esports Pic Negre 16,42.541572,1.733836
8278,Esports Pic Negre 2,42.572425,1.483911
8280,Esports Pic Negre 3,42.57283,1.470481
8282,Esports Pic Negre 4,42.578176,1.648829
8284,Esports Pic Negre 6,42.57805,1.648244
8286,Esports Pic Negre 7,42.569276,1.488248
8288,Esports Pic Negre 8,42.577015,1.66623
8290,Esports Pic Negre 9,42.566252,1.600917
8292,Esports Pirineu,42.57659,1.668184
8308,Esports Pirot VIII,42.50409,1.522695
8298,Esports Pirot II,42.540862,1.731941
8302,Esports Pirot IX,42.541751,1.517889
8304,Esports Pirot V,42.54249,1.730896
8310,Esports Pirot X,42.566525,1.600646
8316,Esports Roc Vertical,42.565712,1.596999
8318,Esports Rossell,42.550577,1.510875
8416,Estacií_ de Servei ESSO Sant Juliíæ de Lí_ria,42.468575,1.492419
8348,Establiments Garrallíæ,42.546595,1.513892
8352,Establiments Lotus,42.507775,1.520777
9693,Tagore,42.507081,1.518753
8013,Cierco Alimentacií_,42.524363,1.56261
8015,Cierco Alimentacií_,42.495093,1.498252
8021,Cierco Alimentacií_,42.454989,1.48681
8025,Cierco Alimentacií_ IV,42.579356,1.639983
8442,Estacií_ de Servei TOTAL Aixovall,42.476922,1.490734
8424,Estacií_ de Servei PIRINEU,42.4625,1.502799
8440,Estacií_ de Servei TARRADO,42.567016,1.600815
45460,Marcs Estil,42.502112,1.509744
8816,La Casa del Fumador,42.506512,1.518109
7817,Art i Fusta,42.543801,1.516395
45770,Perruqueria Sublim,42.507356,1.530018
8484,Eureka-Kids,42.508681,1.538378
8486,Euro íñptica,42.507429,1.521649
46071,Exprí©s Tabacs i Licors,42.508682,1.527964
8494,Famagusta Professional,42.50998,1.541865
8516,Ferreteria Principat,42.497292,1.509083
8520,Ferreteria Principat,42.536197,1.582369
8510,Ferreteria i Drogueria Arnau,42.546409,1.514002
8522,FilatíÂlia Andorrana,42.506899,1.51923
45904,Fitness Solutions,42.506943,1.528796
8534,Floristeria Les Roselles,42.510339,1.532335
8538,Floristerí_a Marina,42.509987,1.540062
8542,Flors Annabel,42.506144,1.530656
8528,Floristeria Flors del Paradí_s,42.514689,1.53182
45511,Foto Imatge,42.50681,1.531142
8562,Fotolab,42.467095,1.492403
8552,Foto Led,42.508198,1.525769
8564,Franck Provost-Perruquer,42.508545,1.534462
8568,G de Guax,42.507095,1.531187
8570,G de Guax Bis,42.507161,1.531116
9270,Perfumeria Gala,42.543237,1.735368
9224,Perfumeria Gala,42.508627,1.539935
9228,Perfumeria Gala,42.54515,1.515248
9230,Perfumeria Gala,42.536694,1.583118
9240,Perfumeria Gala,42.508365,1.526905
9262,Perfumeria Gala,42.508922,1.528846
46676,Galíæctica Alimentacií_,42.507296,1.531487
8688,IT,42.543074,1.73529
46130,Dolí_os Galileu,42.507872,1.523507
8592,Gallery Andorra,42.508818,1.528488
8594,Ganden,42.508345,1.521741
46417,Estacií_ de Servei B.P. Encamp Centre 2,42.53357,1.585853
9677,Superpas 2,42.543414,1.734644
9679,Superpas I,42.566473,1.599211
7782,Alimentacií_ Krishna,42.506917,1.530388
139464,Motocard,42.489479,1.494363
139463,Motocard,42.489479,1.494363
8596,Garatge Bou,42.505024,1.5227
46418,Estacií_ de Servei B.P. Encamp Centre 1,42.536665,1.589246
7784,Alimentacií_ la Llacuna,42.507816,1.523202
7780,Alimentacií_ Fresc Or,42.510719,1.539567
7788,Alimentacií_ La Pubilla,42.512677,1.538614
8608,Gil Mobiliari,42.508161,1.538166
67872,Perruqueria Glamour,42.505354,1.51867
45447,Glob Tabac,42.507492,1.53313
8612,GM Proteccií_ Laboral,42.506879,1.518465
8614,Golf Master,42.508622,1.535927
9745,The North Face,42.508545,1.534443
8616,Golf Pro,42.507943,1.533896
8710,Supermercat JMM,42.542236,1.732653
7796,Centre Comercial Andorra 2000,42.505667,1.529452
14255,Centre Comercial Pyrí©ní©es Andorra,42.507877,1.523658
8638,G-Star Raw,42.508693,1.534671
8640,Guess,42.508305,1.52711
9743,The Hair Shop (Le Salon),42.508815,1.530149
140262,@ Centre Internet Point,42.508609,1.539341
22293,HíÂlios Home,42.507553,1.521359
9817,Viladomat Signature,42.508465,1.539705
7807,Aqua Nova,42.507742,1.5207
8356,Estacií_ de Servei - Gasolinera del Pas (GASOPAS),42.546627,1.730746
9372,Pneumíætics Sam II,42.467659,1.492342
9374,Pneumíætics Sam III,42.503747,1.514005
9370,Pneumíætics Sam,42.500373,1.508758
9368,Pneumíætics Pirineu,42.458072,1.486201
7736,ABJ Pneumíætics S.L.,42.484611,1.490052
8644,Hiperpas I,42.543686,1.732439
8646,Hiperpas II,42.543671,1.73142
8648,Hiperpas III,42.543485,1.732321
8650,Hiperpas IV,42.543346,1.735507
7915,Urban Beauty,42.507222,1.52696
8183,El Teu Estil Teixits,42.506603,1.517948
9779,Triedre,42.509028,1.531424
9509,Centre Comercial River,42.454344,1.486419
8606,Geox Store Andorra,42.508556,1.534556
7939,Carving Esports,42.555466,1.533277
8652,Hugo Boss,42.508693,1.534671
8663,Illa Carlemany Centre Comercial,42.508687,1.534798
8666,Imaginarium,42.506806,1.530578
8668,Imoto,42.508268,1.532143
8674,Incí_s,42.50873,1.541289
8862,L'Indret I,42.507977,1.533958
140398,Landevity,42.506286,1.52181
8005,Centre d'EstíÂtica XíÂnia,42.512285,1.535433
76736,Centre d'estíÂtica Verí_nica Bosa,42.50666,1.529448
7991,Centre Carita Paris - Anyí_s,42.532745,1.523433
8678,Infomobel - Informíætica i Mobiliari Elit,42.503893,1.522969
8680,Intersport Outdoor,42.499752,1.507135
140436,Esports Bringuí©,42.618721,1.539199
