id,name,lat,long,type
11774,Alsa (Barcelona Ciutat),41.394632,2.182456,services
12106,Aparcament del Ribal,42.503006,1.51931,services
11776,Direct bus (Barcelona-Aeroport),41.307281,2.080196,services
12108,Aparcament de Salou,42.502541,1.514735,services
11778,Novatel (Barcelona-Aeroport),41.307281,2.080196,services
12110,Aparcament Comunal,42.502039,1.519364,services
11780,Alsa (Lleida),41.611749,0.62337,services
12112,Aparcament comunal de Meritxell,42.507534,1.523479,services
11782,Grup Montmantell - AVE (Lleida),41.611749,0.62337,services
12114,Aparcament comunal Dr. Mitjavila,42.510816,1.533328,services
11784,Grup Montmantell (La Seu d'Urgell),42.359105,1.459173,services
12116,Aparcament de la Canadilla,42.534821,1.576324,services
12118,Aparcament d'Encamp,42.53384,1.577439,services
11786,Grup Montmantell (Tarragona i Reus),40.991929,0.921521,services
12120,Aparcament Terres Primeres Alt,42.532971,1.578094,services
11788,Hispano Igualadina (Tarragona i Reus),41.147666,1.111465,services
11790,Novatel (Girona),41.979177,2.817532,services
12122,Aparcament Terres Primeres Baix,42.532884,1.578094,services
12124,Aparcament de la Palanqueta,42.534607,1.579338,services
11792,Damar Tours (Salamanca),40.970104,-5.66354,services
12126,Aparcament Prat de Barí_,42.533919,1.581613,services
11794,Cooperativa Interurbana (Espanya i Portugal),41.811667,-8.860195,services
12128,Aparcament Prat de Sant Miquel,42.534908,1.581098,services
11796,Grup Montmantell (L'Hospitalet Franí_a),42.588621,1.799692,services
12130,Aparcament Prat de les Bons,42.537052,1.584646,services
11798,Novatel (Toulouse - Aeroport Blagnac),43.611194,1.453518,services
12132,Aparcament Prat del Pont,42.535103,1.580459,services
11800,Centre MíÂdic - La Massana,42.544922,1.514892,services
12134,Aparcament Comunal del Complex,42.535963,1.581307,services
11802,Centre MíÂdic - Ordino,42.5564,1.534682,services
12136,Aparcament del Complex Esportiu,42.535793,1.581033,services
12138,Aparcament del Tremat,42.53456,1.583474,services
11804,Centre MíÂdic - Santa Coloma,42.493915,1.497778,services
12140,Aparcament dels Espialassos,42.534046,1.585164,services
11806,Centre MíÂdic - Encamp,42.536151,1.581414,services
12142,Aparcament dels Arinsols,42.536378,1.583287,services
11808,Centre MíÂdic - Escaldes-Engordany,42.509561,1.539856,services
12144,Aparcament Prat de l'Areny,42.537098,1.583748,services
11810,Centre MíÂdic - Fiter i Rossell,42.51498,1.531421,services
12146,Aparcament Mitjorn,42.537161,1.583673,services
11812,Centre MíÂdic - Pas de la Casa,42.545212,1.730867,services
12148,Aparcament del Riu Aixec,42.537208,1.584628,services
11814,Centre MíÂdic - Sant Juliíæ de Lí_ria,42.465596,1.492397,services
12150,Aparcament Prat del Llaí_ - Funicamp,42.535611,1.587503,services
11816,Centre MíÂdic - El Fener,42.507991,1.531402,services
12152,Aparcament de les Feixes,42.535437,1.588801,services
11818,Correus,42.507471,1.529838,services
12154,Aparcament de les Abelletes,42.538631,1.733179,services
11820,Correus,42.509543,1.539631,services
12156,Aparcament dels Coprí_nceps,42.543714,1.732889,services
11822,Correus,42.545313,1.518618,services
12158,Aparcament Vertical,42.54573,1.730937,services
12160,Aparcament Plaí_a del Consell,42.544868,1.731699,services
11824,Correus,42.536489,1.582584,services
11826,Correus,42.463261,1.491126,services
12162,Aparcament del Maiíæ,42.544726,1.733662,services
11828,Correus,42.541092,1.732238,services
12164,Aparcament Autocaravanes Pas de la Casa,42.544829,1.734982,services
12166,Aparcament del Bullidor,42.544765,1.734995,services
11830,Correus,42.566659,1.599616,services
12168,Aparcament la Closeta,42.544844,1.515437,services
11832,Correus,42.556469,1.532298,services
12170,Aparcament el Farrí© Negre,42.546793,1.514493,services
11834,La Poste,42.507297,1.528347,services
12172,Aparcament de l'Hospital,42.51152,1.533996,services
11836,La Poste,42.566661,1.599149,services
12174,Aparcament Av. del Fener,42.507637,1.536638,services
11838,La Poste,42.536489,1.582584,services
12176,Aparcament de Caldea,42.511253,1.53792,services
11840,La Poste,42.543799,1.516532,services
12178,Aparcament de Les Teulades - Els Vilars,42.515204,1.532148,services
11842,La Poste,42.541092,1.732238,services
12180,Aparcament de la Carretera d'Engolasters,42.51758,1.570804,services
11844,La Poste,42.556858,1.533172,services
12182,Aparcament de Sant Jaume,42.513025,1.543032,services
11846,La Poste,42.469145,1.492435,services
12184,Aparcament Til.lari,42.512007,1.539674,services
11848,Parada de Taxi - Av. Meritxell,42.508204,1.530576,services
12186,Aparcament Plaí_a Creu Blanca,42.510368,1.541879,services
11850,Parada de Taxi - Estacií_ autobusos,42.50547,1.527647,services
12188,Aparcament de les Boí¿gues,42.507714,1.538917,services
11852,Parada de Taxi - Av. Carlemany,42.509132,1.542082,services
12190,Aparcament d'Autobusos del Prat Gran,42.509853,1.538993,services
11854,Parada de Taxi - Hospital de Meritxell,42.512109,1.534494,services
12192,Aparcament Prat del Roure,42.510727,1.535264,services
11856,Policia d'Andorra - Despatx Central,42.507433,1.538054,services
12194,Aparcament del Parnal,42.510387,1.538322,services
11858,Policia d'Andorra - Despatx Pas de la Casa,42.543957,1.73459,services
12196,Aparcament de les Nacions Unides,42.509802,1.53756,services
11860,Policia d'Andorra - Despatx de Sant Juliíæ de Lí_ria,42.465299,1.490229,services
12198,Aparcament Clot d'Emprivat 19,42.509407,1.536423,services
11862,Policia d'Andorra - Despatx d'Encamp,42.534188,1.579649,services
12200,Aparcament Clot d'Emprivat 2,42.508912,1.537407,services
11864,Policia d'Andorra - Despatx de Canillo,42.566708,1.59968,services
12202,Aparcament Clot d'Emprivat 3,42.509051,1.538499,services
12204,Aparcament Comunal,42.51155,1.541055,services
11866,Policia d'Andorra - Despatx de La Massana,42.544852,1.515644,services
12206,Aparcament Comunal dos Valires,42.511813,1.53612,services
11868,Policia d'Andorra - Urgencies,42.507433,1.538054,services
12208,Aparcament Plaí_a de l'Esglesia,42.508598,1.541677,services
11870,Rescat de Muntanya Andorra,42.494353,1.499687,services
12210,Aparcament L'Arenyeta,42.565843,1.601505,services
11872,SUM - Servei MíÂdic Urgent Andorra,42.512073,1.534108,services
12212,Aparcament Prat del Riu,42.565792,1.598559,services
11874,Bombers d'Andorra,42.494322,1.499655,services
12214,Aparcament dels Bassers,42.575949,1.669064,services
11876,Punt wi-fi Plaí_a del Poble,42.506778,1.52228,services
12216,Aparcament dels Refugis,42.566815,1.602094,services
11878,Punt wi-fi Oficina de Turisme d'Andorra la Vella,42.50862,1.529206,services
12218,Aparcament vies ferrades,42.567731,1.596236,services
11880,Punt wi-fi Parc Central,42.506068,1.526262,services
12220,Aparcament de l'hortal,42.566929,1.598473,services
11882,Punt wi-fi Andorra Telecom,42.50828,1.532685,services
12222,Aparcament Sant Joan de Caselles,42.570779,1.607424,services
12224,Aparcament dels Arenys,42.566218,1.597057,services
11884,Punt wi-fi Biblioteca Pí_blica del Govern,42.505577,1.523327,services
12226,Aparcament inici del Toll Bullidor (Molleres),42.554548,1.588788,services
11886,Punt wi-fi Prat del Roure,42.510875,1.535908,services
12228,Aparcament Santuari de Meritxell,42.554369,1.59,services
11888,Punt wi-fi Oficina de Turisme d'Escaldes-Engordany,42.509094,1.542783,services
12230,Aparcament pistes del Tarter,42.579045,1.649521,services
11890,Punt wi-fi Biblioteca d'Escaldes-Engordany,42.510837,1.539137,services
12232,Aparcament Jan del Sastre,42.585391,1.664498,services
11892,Punt wi-fi Oficina de Turisme de Canillo,42.566287,1.599356,services
12234,Aparcament Comunal,42.576656,1.666408,services
11894,Punt wi-fi Comí_ de Canillo,42.565903,1.601507,services
12236,Aparcament Prat de Call,42.556641,1.534967,services
11896,Punt wi-fi Biblioteca de Canillo,42.566021,1.601497,services
12238,Aparcament Camp de la Teneda,42.555121,1.533966,services
12240,Aparcament Prat de Vilella,42.555842,1.531852,services
11898,Punt wi-fi Centre de Congressos Laurediíæ,42.465197,1.490396,services
11900,Punt wi-fi Plaí_a de la Germandat,42.465126,1.490857,services
12242,Aparcament Clota part alta,42.553683,1.529433,services
11902,Punt wi-fi Oficina de Turisme de Sant Juliíæ de Lí_ria,42.466605,1.492521,services
12244,Aparcament Clota part baixa,42.553487,1.528245,services
12246,Aparcament d'Arans,42.582288,1.518479,services
11904,Punt wi-fi Parc Infantil del Prat Gran,42.467811,1.492778,services
12248,Aparcament de Llorts,42.599825,1.532794,services
11906,Punt wi-fi Biblioteca de Sant Juliíæ de Lí_ria,42.465067,1.490385,services
12250,Aparcament El Vilar,42.57453,1.51872,services
11910,Punt wi-fi Prat de Call,42.556531,1.535206,services
12252,Aparcament Les Massanelles,42.573551,1.518331,services
11912,Punt wi-fi carrer Major d'Ordino,42.556676,1.533649,services
12254,Aparcament Sorníæs,42.564008,1.527475,services
11914,Punt wi-fi Centre Esportiu d'Ordino,42.556423,1.532164,services
12256,Aparcament Cobert El Puiet,42.555955,1.536436,services
11916,Punt wi-fi Biblioteca d'Ordino,42.556085,1.534589,services
12258,Aparcament del Camp Gran,42.467222,1.493127,services
11918,Punt wi-fi Oficina de Turisme de la Massana,42.546712,1.514394,services
12260,Aparcament Freixes del Rabatí_,42.465774,1.494071,services
12262,Aparcament Camp de Perot,42.462907,1.491295,services
11920,Punt wi-fi Plaí_a de les Fontetes,42.546362,1.514698,services
12264,Aparcament Prat del Senzill,42.460724,1.489034,services
11922,Punt wi-fi Biblioteca de La Massana,42.547137,1.513903,services
12266,Aparcament de la Germandat,42.465089,1.490115,services
11924,Punt wi-fi Plaí_a dels Arí_nsols,42.53622,1.583231,services
12268,Aparcament Peralba,42.472409,1.493518,services
11926,Punt wi-fi Complex esportiu d'Encamp,42.535891,1.580584,services
12270,Aparcament Crta. Fontaneda,42.46146,1.487086,services
11928,Punt wi-fi Biblioteca d'Encamp,42.535912,1.580626,services
12272,Aparcament del Trillíæ,42.468417,1.49435,services
11930,Punt wi-fi Centre Esportiu del Pas de la Casa,42.544365,1.733192,services
13415,Aeroport Lleida - Alguaire,41.727319,0.541978,services
13646,Estacií_ Barcelona Sants,41.37952,2.140624,services
13647,Estacií_ de Franí_a,41.383928,2.187093,services
11932,Punt wi-fi Biblioteca del Pas de la Casa,42.544535,1.733383,services
13648,Estacií_ de Lleida - Pirineus (AVE),41.620696,0.632669,services
13649,Gare Andorre L'Hospitalet,42.589197,1.800472,services
13650,Gare de Toulouse Matabiau,43.611218,1.454042,services
13833,Estacií_ d'Autobusos d'Andorra,42.505637,1.5277,services
11934,Punt wi-fi Grandvalira - Pas de la Casa,42.540767,1.732763,services
13847,Autocars Nadal,42.505425,1.527262,services
11936,Punt wi-fi Grandvalira - Grau Roig,42.532416,1.700219,services
13887,Centre MíÂdic - Andorra la Vella,42.508499,1.521464,services
11938,Punt wi-fi Grandvalira - Soldeu (Pla d'Espiolets),42.583675,1.68932,services
13894,Farmíæcia Galeno Illa,42.508735,1.53422,services
11940,Punt wi-fi Grandvalira - El Tarter (Riba Escorxada),42.569012,1.650181,services
13895,Farmíæcia Galeno 2,42.508314,1.531797,services
11942,Punt wi-fi Grandvalira - Canillo (El Forn),42.555372,1.616406,services
13896,Farmíæcia Galeno III,42.508547,1.533785,services
11944,Punt wi-fi Grandvalira - Funicamp (Solanelles),42.542963,1.640396,services
13897,Centre MíÂdic - Canillo,42.566499,1.601112,services
11946,Punt wi-fi Vallnord Ordino-Arcalis,42.631585,1.493251,services
13898,Hospital Nostra Senyora de Meritxell,42.511407,1.534221,services
13899,Clinica Verge de Meritxell,42.512099,1.53409,services
11948,Punt wi-fi Vallnord - Pal,42.535532,1.47676,services
15107,Aparcament Autocaravanes Sant Juliíæ de Lí_ria,42.466003,1.493768,services
11950,Punt wi-fi Vallnord - Arinsal,42.578745,1.474743,services
11952,Punt wi-fi Centre Comercial Illa Carlemany,42.508807,1.534733,services
22746,Expomedica,42.508982,1.542975,services
11954,Punt wi-fi Centre Comercial Sí_per U,42.508133,1.530495,services
34148,Aparcament del Funicamp,42.535569,1.589267,services
11958,Aeroport Barcelona - El Prat,41.307281,2.080196,services
11960,Aeroport Girona - Costa Brava,41.899957,2.768417,services
92590,Bombers de la Massana,42.545766,1.519884,services
11962,Aeroport Reus,41.146992,1.166782,services
92738,Bombers de Canillo,42.545768,1.519977,services
92737,Bombers de Pas de la Casa,42.545426,1.730827,services
11966,Aeroport del sud de Franí_a de Perpignan,42.740047,2.868762,services
97227,Aparcament del Prat de la Ribera,42.574289,1.482907,services
11968,Aeroport del sud de Franí_a de Carcassonne,43.21359,2.307794,services
97773,Aeroport d'Andorra - La Seu,42.337754,1.405904,services
11970,Farmíæcia Abarset,42.565661,1.596885,services
98331,Associacií_ de taxistes interurbans,42.508477,1.522105,services
11974,Farmíæcia Baixench,42.535826,1.582227,services
11976,Farmíæcia Carlemany,42.508642,1.537611,services
124854,Farmíæcia Galeno Salut,42.508632,1.534058,services
11978,Farmíæcia Carolina Garrallíæ,42.546465,1.514137,services
125996,Hertz Andorra / Lloguer de cotxes,42.505055,1.515341,services
136900,Centre histí_ric d'Andorra la Vella,42.507055,1.520745,services
11980,Farmíæcia Central,42.506968,1.53054,services
138457,Jnr lloguers,42.501516,1.52953,services
11982,Farmíæcia Creu Verda,42.462217,1.4906,services
11984,Farmíæcia de les Escoles,42.509703,1.540516,services
11986,Farmíæcia de les Pistes,42.541778,1.733799,services
11988,Farmíæcia de les Valls,42.508739,1.542694,services
11990,Farmíæcia de Lí_ria,42.465946,1.491947,services
11992,Farmíæcia del Currubell,42.507505,1.519937,services
11994,Farmíæcia del Fener,42.507855,1.532109,services
11996,Farmíæcia del Pas,42.542396,1.733949,services
11998,Farmíæcia del Pont,42.508589,1.528084,services
12000,Farmíæcia dels Escalls,42.513614,1.534615,services
12002,Farmíæcia d'Encamp,42.53322,1.578974,services
12004,Farmíæcia El Cedre,42.497507,1.502628,services
12006,Farmíæcia Enclar,42.505302,1.515814,services
12008,Farmíæcia Europea,42.508513,1.535978,services
12010,Farmíæcia Font de la Call,42.507018,1.518781,services
12012,Farmíæcia Font Freda,42.556423,1.532678,services
12014,Farmíæcia Galeno,42.508453,1.534757,services
12016,Farmíæcia Genciana,42.545902,1.514062,services
12018,Farmíæcia Gonzíælez Adrio,42.507888,1.524833,services
12020,Farmíæcia Gran Farmíæcia,42.508324,1.530833,services
12022,Farmíæcia Guerrero,42.508619,1.539778,services
12024,Farmíæcia Guerrero 2,42.508385,1.526737,services
12026,Farmíæcia Guitart,42.506132,1.522881,services
12028,Farmíæcia Internacional,42.507714,1.523854,services
12032,Farmíæcia Les Anelletes,42.51013,1.532432,services
12034,Farmíæcia Les Tres Creus,42.508103,1.522805,services
12036,Farmíæcia Mallol Sunyer,42.44716,1.481728,services
12038,Farmíæcia Manresa,42.536258,1.582498,services
12040,Farmíæcia Margalef,42.511989,1.54047,services
12042,Farmíæcia Martí_,42.508704,1.538262,services
12044,Farmíæcia Meritxell,42.507675,1.52077,services
12046,Farmíæcia Mitjavila,42.507751,1.522054,services
12048,Farmíæcia Mortí©s,42.51153,1.534674,services
12050,Farmíæcia Nova,42.503057,1.51349,services
12052,Farmíæcia íÍptica Creu Verda,42.46221,1.490597,services
12054,Farmíæcia íÍptica Pasteur V,42.544996,1.51514,services
12056,Farmíæcia Pasteur,42.454377,1.486609,services
12058,Farmíæcia Pasteur,42.508507,1.529669,services
12060,Farmíæcia Pasteur (Sí_per U),42.508278,1.530474,services
12062,Farmíæcia Piolets,42.576635,1.66746,services
12064,Farmíæcia Rocamora,42.508406,1.533961,services
12066,Farmíæcia Rosella,42.508939,1.528575,services
12068,Farmíæcia Roser Mirí_,42.507338,1.532741,services
12070,Farmíæcia-Parafarmíæcia Sant Eloi,42.458322,1.487688,services
12072,Farmíæcia Sant Ermengol,42.508117,1.529127,services
12074,Farmíæcia Santa Coloma,42.495729,1.499055,services
12076,Farmíæcia Torrent,42.536576,1.582841,services
12078,Farmíæcia Tristaina,42.555546,1.532433,services
12080,Farmíæcia Valira,42.50714,1.526609,services
12082,Avis / Lloguer de cotxes,42.490449,1.494965,services
12084,Europcar / Lloguer de cotxes,42.51254,1.55068,services
12086,Goldcar / Pirenaica Rent a Car,42.504564,1.524306,services
37796,Guiatges Manx,42.532411,1.576842,services
112451,Custo BCN,42.508736,1.534689,services
8107,Covima,42.497316,1.509101,shopping
8109,Creaci’_ d'Espais M.Molins,42.508835,1.527886,shopping
8115,Cubic,42.50057,1.50922,shopping
8117,Cuca Distribuci’_,42.505113,1.518628,shopping
8119,Dakota,42.508026,1.532359,shopping
8121,Dandy Esports,42.509065,1.543584,shopping
8125,Daytona 2000 SL,42.542603,1.733836,shopping
8129,Decotres (Deco 3),42.508264,1.523004,shopping
8135,Denver,42.508493,1.534178,shopping
8137,Desigual,42.508161,1.530785,shopping
8143,Dinou d'Abril - 19 d'Abril,42.508315,1.534127,shopping
8147,Dirk Bikkembergs,42.508566,1.534832,shopping
8151,Ovs Kids,42.50786,1.523476,shopping
8153,Dubtes,42.507762,1.520775,shopping
8155,Dugar,42.505045,1.525469,shopping
8159,D'Votion,42.542971,1.732214,shopping
8161,Edifici del Telecabina de Canillo,42.565843,1.601855,shopping
8163,El Basar de l'Automobilista,42.501481,1.510877,shopping
8167,El Celler del Pirineu,42.507809,1.521022,shopping
8169,El Graner de Paris,42.507965,1.522977,shopping
8173,El Pergam’_,42.465966,1.491858,shopping
8175,El Punt,42.465665,1.49188,shopping
8177,El Quiosc (Punt de Trobada),42.447449,1.481996,shopping
8181,El Taller,42.508468,1.534279,shopping
8189,Elit Auto / Lexus,42.512922,1.537085,shopping
8193,En Grup,42.501592,1.519546,shopping
9164,Orly,42.507939,1.52482,shopping
8201,CCA - SUPER U,42.508046,1.533537,shopping
8632,Grup Aur’_ Jardiners,42.476365,1.489489,shopping
9166,Ortop’ådia Albert Llovera,42.509978,1.531858,shopping
9168,Ortom’ådic Ortop’ådia Jordi Flaqu’©,42.512661,1.53512,shopping
8636,Campus,42.542762,1.734888,shopping
9170,Ortop’ådia Tejero,42.507394,1.531894,shopping
8212,Esports Altitud,42.507607,1.533325,shopping
9172,’–s d'Or,42.508153,1.529205,shopping
9178,Oxanla,42.509879,1.531461,shopping
9180,Oysho,42.508157,1.531327,shopping
9182,Paddock Moto,42.543578,1.7315,shopping
9186,Panther Pelleteria,42.536766,1.580562,shopping
9189,Papereria Cric,42.552503,1.540042,shopping
9190,Papereria La Girgola,42.510757,1.541745,shopping
9194,Papereria Premsa Tadora Joguines,42.545801,1.51414,shopping
8222,Esports Caubella,42.544679,1.475462,shopping
9198,Rellotgeria Patagonia,42.507475,1.530152,shopping
9200,Patxoca,42.507991,1.53399,shopping
8228,Esports El Punt,42.447322,1.482038,shopping
8232,Esports Elit,42.567394,1.602342,shopping
9204,Peak Performance,42.508693,1.534671,shopping
9206,Pebre Blau,42.545862,1.514421,shopping
8656,Centre Comercial Hiper Andorra - E.Leclerc,42.508347,1.532271,shopping
9208,Peixateria Fernandez,42.534924,1.582026,shopping
8234,Esports Espunyes,42.579551,1.641426,shopping
8236,Esports Eternal 3,42.465651,1.49177,shopping
9683,Sussi,42.508643,1.538738,shopping
8659,Ikka's,42.507327,1.529044,shopping
9210,Pelleteria Aries,42.508487,1.522229,shopping
19217,Shana,42.508689,1.539153,shopping
9212,Pelleteria Aries,42.507599,1.522379,shopping
8240,Esports Jorma Bike,42.462635,1.490259,shopping
19218,Alex Sneackers,42.508699,1.534958,shopping
8242,Esports Jorma Ski,42.462722,1.490241,shopping
19219,NIKE,42.508699,1.534958,shopping
9214,Pepe Jeans,42.508693,1.534671,shopping
19220,Natura,42.508699,1.534958,shopping
8244,Esports Jorma Trekking,42.462655,1.490262,shopping
9216,Perfumeria Ariane,42.543287,1.734945,shopping
8246,Esports Lasmolles,42.54099,1.733677,shopping
19221,Sportech - Sports Outlet,42.508699,1.534958,shopping
9218,Perfumeria Cases-Baro,42.46511,1.491781,shopping
9697,Taller Dinamic,42.499839,1.508857,shopping
8250,Esports Llobet,42.509125,1.529781,shopping
9699,Taller M. Vaz,42.503089,1.519863,shopping
9220,Perfumeria El Trianon,42.508921,1.528779,shopping
19230,Quicksilver,42.508699,1.534958,shopping
8252,Esports M’_gic Bikes,42.508963,1.536412,shopping
9701,Taller Mecanic Motos Quad Rapid - TMMQR,42.511437,1.540682,shopping
9703,Taller V.E.C (Vehicles d'Epoca i Col.lecci’_),42.561635,1.601227,shopping
19232,L'occitane en Provence,42.508686,1.534797,shopping
9222,Perfumeria Fruits & Passion,42.511479,1.538448,shopping
9705,Tallers K-Jetronic,42.506195,1.51526,shopping
8258,Esports Nam,42.461625,1.490544,shopping
8262,Esports Pal,42.54519,1.475422,shopping
19266,Safari,42.508687,1.534798,shopping
9707,Tallers Mateu,42.511425,1.548101,shopping
19271,Casa Tudel,42.508719,1.540842,shopping
9226,Perfumeria Gala,42.507516,1.520975,shopping
9709,Tango,42.508693,1.534671,shopping
19272,Supermercat Gautxo,42.509082,1.543567,shopping
9711,Tapisseria i Decoraci’_ Bigord’_,42.50542,1.515896,shopping
9715,Tecnic Esports,42.53451,1.586781,shopping
9717,Tecnojob,42.492194,1.495948,shopping
9719,Tecnomobil,42.501012,1.519066,shopping
9232,Perfumeria Gala,42.542971,1.731906,shopping
9721,Teixido's,42.507239,1.531796,shopping
9723,Teixits Joana,42.545427,1.51519,shopping
9236,Perfumeria Gala,42.507834,1.523227,shopping
20046,LBD - Little Black Dress,42.507661,1.531674,shopping
9727,Temptaci’_,42.511595,1.537343,shopping
8684,Intimitats Dona,42.508396,1.527328,shopping
9733,Tendencies,42.508719,1.540972,shopping
9735,Tendencies - Un Mon de Cortines,42.532688,1.5758,shopping
9737,Textura,42.513673,1.534004,shopping
9242,Perfumeria Gala,42.508669,1.536477,shopping
22012,Don Pelai 2,42.506712,1.530253,shopping
8690,J&M Electr’_nics,42.508547,1.534841,shopping
9244,Perfumeria Gala,42.508578,1.535294,shopping
9739,The Cigar Shop Andorra,42.508198,1.525769,shopping
22014,Centre d'est’åtica i perruqueria Nova Imatge,42.547104,1.514836,shopping
8694,J.D.A. Moto Quad,42.503801,1.514099,shopping
9246,Perfumeria Gala,42.542335,1.733261,shopping
9741,The Cigar Shop Pas,42.543024,1.735097,shopping
22020,Cerveses Alpha,42.569167,1.489207,shopping
8696,Jack & Jones / Vero Moda,42.508693,1.534671,shopping
9248,Perfumeria Gala,42.542013,1.734078,shopping
8698,Jadeita,42.508248,1.529302,shopping
22159,Cottet ’êptica i Audiologia,42.508336,1.530675,shopping
22160,’êptica Prestigi,42.508293,1.526739,shopping
9250,Perfumeria Gala,42.508679,1.540076,shopping
9749,Tocom,42.532807,1.576404,shopping
8700,Javier Simorra,42.507253,1.532802,shopping
9751,Tocom II,42.506755,1.530385,shopping
8702,Jean Louis David,42.507868,1.524506,shopping
9753,Top Moto / Honda,42.504742,1.515183,shopping
9252,Perfumeria Gala,42.54281,1.733798,shopping
9755,Tot Bany,42.509879,1.531421,shopping
8704,Jeans Culte,42.508153,1.525791,shopping
22234,Diva Er’_tic Centre,42.507934,1.537762,shopping
9757,Tot Cuina,42.505036,1.51985,shopping
8706,Jean's Parc 2,42.54276,1.733944,shopping
9254,Perfumeria Gala,42.542313,1.733155,shopping
22290,Supermercat Ecler,42.534949,1.587741,shopping
9761,Tota Talla,42.508825,1.541235,shopping
9258,Perfumeria Gala,42.543638,1.732854,shopping
8296,Esports Pirot I,42.579526,1.650082,shopping
8708,Jessica,42.508663,1.538516,shopping
9763,Toti,42.506514,1.529414,shopping
8300,Esports Pirot III,42.54054,1.733689,shopping
22382,Si o Si,42.507553,1.521359,shopping
9765,Totled,42.501695,1.512052,shopping
8712,Joguines Tic Toc,42.508294,1.527402,shopping
9264,Perfumeria Gala,42.542881,1.733336,shopping
8306,Esports Pirot VII,42.531705,1.699017,shopping
9771,Tramit,42.508491,1.533907,shopping
104126,Jormabike Experience,42.508164,1.528879,shopping
9266,Perfumeria Gala,42.543163,1.733761,shopping
22394,Destil.leries el Serrat,42.580149,1.651174,shopping
104127,Jormatrail,42.508164,1.528879,shopping
9773,Transbord,42.508295,1.526206,shopping
9268,Perfumeria Gala,42.540663,1.733642,shopping
8312,Esports Pirot XI,42.564057,1.525657,shopping
22396,Floristeria Art i Flor,42.507369,1.520032,shopping
9775,Transfert,42.541981,1.733753,shopping
8314,Esports Rentaski,42.538589,1.733281,shopping
8718,Calzedonia,42.542327,1.733898,shopping
22397,Luo Men's Wear,42.50744,1.532923,shopping
9272,Perfumeria Gala,42.5425,1.73445,shopping
9781,Tu i Jo,42.507932,1.521376,shopping
22399,Monicci,42.509972,1.531451,shopping
22401,Supermercat del Sud,42.542627,1.731922,shopping
9785,Ultimate,42.508703,1.539438,shopping
9274,Perfumeria Gala,42.542416,1.733227,shopping
104333,Jou’©Club Andorra,42.508478,1.527514,shopping
9787,Unipunt,42.50758,1.529739,shopping
9276,Perfumeria Gala,42.54326,1.733123,shopping
22455,Rustic Corner,42.545522,1.519044,shopping
9278,Perfumeria Gala,42.541999,1.733847,shopping
9791,Unipunt II,42.545702,1.514807,shopping
9280,Perfumeria If,42.508651,1.537965,shopping
9793,012 Benetton,42.508699,1.534958,shopping
125969,MAVID PAS,42.542913,1.734838,shopping
9282,Perfumeria If,42.505705,1.530061,shopping
8328,Esports Sportman II,42.540485,1.733742,shopping
9795,Uomo Spazio,42.507287,1.529117,shopping
22460,Imporex Salut,42.546707,1.513999,shopping
8334,Esports Urbans Zones,42.541762,1.733209,shopping
126019,Ovs Kids,42.508699,1.534958,shopping
8338,Esports Wapiti,42.541188,1.73371,shopping
9284,Perfumeria If,42.542384,1.732417,shopping
22461,Perruqueria Easy Cut,42.506317,1.521835,shopping
9797,Urban,42.508062,1.524814,shopping
126025,Viladomat Funicamp,42.535643,1.588112,shopping
9799,Uterq’_e,42.508477,1.535157,shopping
22754,Jackie jean,42.51008,1.538786,shopping
8342,Establiments B. Pantebre,42.508214,1.525866,shopping
9286,Perfumeria If,42.50826,1.530493,shopping
8344,Establiments Bonell,42.576872,1.666882,shopping
126041,Perfumeria Luxury,42.44739,1.481671,shopping
8346,Establiments Borges,42.509142,1.539392,shopping
9801,Va i Ve,42.506935,1.530683,shopping
22756,Boutique Maletes (Punt de Trobada),42.453045,1.486625,shopping
9288,Perfumeria J’_lia Illa Carlemany,42.508537,1.534449,shopping
22757,Lol’â,42.50862,1.536924,shopping
8350,Establiments Isidre Planes,42.462499,1.491096,shopping
9803,Va i Ve II,42.507493,1.520517,shopping
9290,Perfumeria J’_lia 10,42.508272,1.52607,shopping
22758,Chicco,42.507661,1.531674,shopping
9805,Va i Ve III,42.508488,1.536268,shopping
9294,Perfumeria J’_lia 15,42.508658,1.540471,shopping
131182,Now,42.508636,1.537474,shopping
8358,Estaci’_ de Servei A.R.A.P.,42.45288,1.487381,shopping
9807,Verba & Dpeus,42.509264,1.529986,shopping
9296,Perfumeria J’_lia 18,42.508299,1.531859,shopping
9809,Viana Guix i Decoraci’_,42.50462,1.523255,shopping
28308,Bebe Major,42.5079,1.533591,shopping
8362,Estaci’_ de Servei Artal 1,42.508125,1.539813,shopping
9811,Video Jungla 2,42.512527,1.536305,shopping
9298,Perfumeria J’_lia 2,42.507788,1.523086,shopping
33839,U Express Encamp,42.532985,1.577538,shopping
8364,Estaci’_ de Servei Artal 2,42.510504,1.54812,shopping
9813,Viladomat Andorra,42.50821,1.53238,shopping
9300,Perfumeria J’_lia 20,42.508645,1.539391,shopping
8366,Estaci’_ de Servei Centre Comercial River I,42.4551,1.486314,shopping
9815,Viladomat el Tarter,42.579653,1.648077,shopping
9302,Perfumeria J’_lia 22,42.507936,1.524818,shopping
8368,Estaci’_ de Servei Centre Comercial River II,42.45304,1.486797,shopping
37995,Prom’_sica Andorra,42.509512,1.542115,shopping
9304,Perfumeria J’_lia 5,42.508617,1.536247,shopping
