lat,lon,bc,degree
42.501441,1.554299,0.002769524,0.000424268
42.5015544,1.5542011,0.003479732,0.000424268
42.5016678,1.5539635,0.004190365,0.000424268
42.5017881,1.5537398,0.004401528,0.000424268
42.5019495,1.5536093,0.004612691,0.000424268
42.5021694,1.5534881,0.004823854,0.000424268
42.5023275,1.5534881,0.005033743,0.000424268
42.5025882,1.5535436,0.005743633,0.000424268
42.50287,1.5531878,0.005953098,0.000424268
42.5031227,1.5531416,0.006662563,0.000424268
42.503266,1.5530625,0.006871604,0.000424268
42.5033729,1.5530032,0.007578841,0.000424268
42.5035259,1.5530461,0.008287563,0.000424268
42.5036547,1.5530922,0.008497877,0.000424268
42.5040118,1.553168,0.008706069,0.000424268
42.5041017,1.5531087,0.009414261,0.000424268
42.5041296,1.5511369,0.009412032,0.000424268
42.5043082,1.552845,0.009624362,0.000424268
42.5043932,1.5527594,0.009832024,0.000424268
42.5045244,1.5526407,0.010539685,0.000424268
42.5047158,1.5522933,0.063764107,0.000636402
42.504726,1.5524101,0.010746922,0.000424268
42.505476,1.5469606,0.00213508,0.000424268
42.5054954,1.546963,0.002845925,0.000424268
42.5055253,1.546759,0.001423811,0.000424268
42.5055773,1.5472406,0.009488221,0.000424268
42.5055805,1.5474195,0.081808096,0.000636402
42.5055957,1.5470334,0,0.000212134
42.5055983,1.5472553,0.010193972,0.000424268
42.505619,1.5474518,0.002024671,0.000424268
42.5056442,1.5470544,0.008782045,0.000424268
42.505642,1.5472857,0.079971138,0.000636402
42.5056542,1.5474554,0.001813826,0.000424268
42.5056748,1.5468389,0.000212224,0.000424268
42.5056898,1.5471656,0.069940101,0.000636402
42.5056841,1.5474422,0.001102982,0.000424268
42.5057131,1.5474243,0.000392668,0.000424268
42.5057263,1.5472024,0.002165057,0.000424268
42.5057412,1.5472394,0.001454213,0.000424268
42.5057316,1.5473993,0.000196997,0.000424268
42.5057496,1.546129,0.000712118,0.000424268
42.5057549,1.5464762,0.003556876,0.000424268
42.5057483,1.5472728,0.000743898,0.000424268
42.5057527,1.5473193,3.35E-05,0.000424268
42.5057456,1.5473635,1.74E-05,0.000424268
42.5057864,1.5469229,0.067591417,0.000424268
42.5058086,1.5464308,0.000424236,0.000424268
42.5058364,1.5463184,0.004902058,0.000636402
42.5058569,1.5457853,0,0.000212134
42.5058684,1.5462566,0.005109719,0.000424268
42.505908,1.5462948,0.008573853,0.000424268
42.5059326,1.5459249,0.006029817,0.000636402
42.5059739,1.5459369,0.006738539,0.000424268
42.5059862,1.5460741,0.008363751,0.000424268
42.5059924,1.5455944,0,0.000212134
42.5059994,1.5459619,0.00694758,0.000424268
42.5060021,1.5460168,0.007655029,0.000424268
42.5060961,1.5460252,0.066767351,0.000424268
42.5013117,1.505186,0.011379243,0.000424268
42.5095876,1.526318,0.010407941,0.000424268
42.5096707,1.5274086,0.011703056,0.000424268
42.5096748,1.5275345,0.012798822,0.000424268
42.5097103,1.526583,0.01061157,0.000424268
42.5097514,1.5268973,0.011496986,0.000424268
42.5097539,1.5267626,0.010803801,0.000424268
42.5098515,1.5279123,0.013498525,0.000424268
42.5052497,1.5302175,0.000106006,0.000424268
42.5053992,1.5307981,2.65E-07,0.000424268
42.5054053,1.5302033,1.06E-07,0.000424268
42.5054174,1.5301398,0.00102987,0.000636402
42.5055427,1.5300837,0.002270639,0.000636402
42.5055498,1.5307409,0.000106059,0.000636402
42.5056015,1.5300574,0.002981748,0.000424268
42.5056301,1.5300426,0.0326026,0.000636402
42.5056886,1.5306577,0.000817699,0.000424268
42.5102688,1.5288967,0.013700315,0.000424268
42.5121759,1.5310422,0,0.000212134
42.5121765,1.5309754,0.056478586,0.000636402
42.5082642,1.5471248,0.05122892,0.000424268
42.5083807,1.5454713,0.054017598,0.000424268
42.5083908,1.548329,0.003424731,0.000424268
42.5085981,1.5475755,0.05073465,0.000424268
42.5087482,1.5484317,0.036633097,0.000424268
42.5091893,1.5445552,0.03615969,0.000424268
42.5097152,1.5461742,0.033935281,0.000424268
42.5099722,1.5464199,0.032262,0.000424268
42.5100863,1.5464021,0.031622834,0.000424268
42.5103614,1.5482975,0.007105215,0.000424268
42.5103894,1.5463231,0.02931426,0.000424268
42.5106024,1.5463708,0.028161459,0.000424268
42.5109681,1.5485402,0.00650356,0.000424268
42.5109482,1.5466136,0.027506536,0.000424268
42.5110207,1.5467029,0.027441913,0.000424268
42.5111381,1.5469948,0.026814261,0.000424268
42.5123616,1.5439568,0.011663836,0.000424268
42.5129243,1.544627,0.015312393,0.000424268
42.5129567,1.5434985,0.046970921,0.000424268
42.5131869,1.5434095,0.01816426,0.000424268
42.5132125,1.5441949,0.01775679,0.000424268
42.513255,1.544216,0.016844014,0.000424268
42.5132589,1.543214,0.017746178,0.000424268
42.5132654,1.5431148,0.017042019,0.000424268
42.5153998,1.5444339,0.051763153,0.000424268
42.5155181,1.5411192,0.055388365,0.000424268
42.5155289,1.5445798,0.051561965,0.000424268
42.5155891,1.5403459,0.05599002,0.000424268
42.5156515,1.5455252,0.006029074,0.000424268
42.5157647,1.5414625,0.015864812,0.000424268
42.5158507,1.5414786,0.014954583,0.000424268
42.5159356,1.5414027,0.014043505,0.000424268
42.5162365,1.5391904,0.019065682,0.000424268
42.5162494,1.5399112,0.01844482,0.000424268
42.5166346,1.5396899,0.004249894,0.000424268
42.5166379,1.5393602,0.003540747,0.000424268
42.5166959,1.5390246,0.003118421,0.000424268
42.516725,1.5403202,0.005246179,0.000424268
42.5168293,1.5386672,0.002196307,0.000424268
42.516897,1.5399335,0.003193336,0.000424268
42.5169228,1.5397614,0.002981748,0.000424268
42.5170465,1.5392828,0.001347835,0.000424268
42.5171401,1.5391267,0.001136248,0.000424268
42.5171465,1.5374635,0.001560272,0.000424268
42.5174777,1.5365896,0.001136248,0.000424268
42.5063173,1.5158462,0.008592399,0.000424268
42.5045612,1.5270869,0.000737776,0.000424268
42.5051944,1.5275335,0.005457659,0.000424268
42.5048523,1.5276086,0.004957164,0.000636402
42.5048761,1.5278124,0,0.000212134
42.5048321,1.5276193,0.003931542,0.000424268
42.5048192,1.5277708,0.003969986,0.000424268
42.5047876,1.5277923,0.003512621,0.000424268
42.5047441,1.5277199,0.003556857,0.000424268
42.5052806,1.5271966,0.02724773,0.000636402
42.5048943,1.5272706,0,0.000212134
42.5058534,1.5281651,0,0.000212134
42.5054938,1.5278502,0.004449712,0.000424268
42.505328,1.5283204,0.007811402,0.000636402
42.5055793,1.5281782,0.010186913,0.000636402
42.5056131,1.5260064,0.005006253,0.000424268
42.5050162,1.5251621,0.036535413,0.000636402
42.5046735,1.5252926,0.00227013,0.000636402
42.5047407,1.5255769,0.002308422,0.000424268
42.527205,1.5485533,0,0.000212134
42.4999985,1.5129947,0,0.000424268
42.5001181,1.5130741,0.000712012,0.000424268
42.500204,1.5125061,1.06E-07,0.000424268
42.5002612,1.5127636,0.001347835,0.000636402
42.5002755,1.5125643,0.000212118,0.000424268
42.5003314,1.512746,0.002059423,0.000424268
42.5003938,1.5126207,0.002271222,0.000424268
42.500454,1.5124435,0.021972409,0.000636402
42.5009761,1.5129392,0.009022368,0.000424268
42.5009929,1.5128142,0.023894652,0.000636402
42.5019738,1.5137499,0.009577311,0.000424268
42.5020859,1.5136706,0.036608488,0.000636402
42.5007921,1.5107721,0.02762873,0.000424268
42.500939,1.5105992,0.027426905,0.000424268
42.5010226,1.5100145,0.002981006,0.000424268
42.5010535,1.5104505,0.027263705,0.000636402
42.5011716,1.5102672,0.004619517,0.000424268
42.5013659,1.5099802,0.003751609,0.000424268
42.5015341,1.5118748,0.044144477,0.000636402
42.5015894,1.5090598,0.002254156,0.000424268
42.5016293,1.5088829,0.001615468,0.000424268
42.5017199,1.5117043,0.044105401,0.000636402
42.5020613,1.5128218,0.005753547,0.000424268
42.5021536,1.5129399,0.005697538,0.000424268
42.5024527,1.5132327,0.006225976,0.000424268
42.5029482,1.5137337,0.006414059,0.000424268
42.5030435,1.5139418,0.014385801,0.000636402
42.5049529,1.5161231,0.01498111,0.000424268
42.5017752,1.516948,0,0.000212134
42.5019279,1.5153617,0,0.000212134
42.5019807,1.5153226,0.000712224,0.000424268
42.502019,1.5152415,0.000924236,0.000424268
42.5020136,1.5171838,0.000212118,0.000424268
42.5021303,1.5151378,0.001136248,0.000424268
42.5022039,1.5173384,0.000924024,0.000424268
42.502286,1.5149669,0.024155253,0.000636402
42.5023261,1.5174483,0.001635505,0.000424268
42.5023852,1.5150504,0.023214321,0.000424268
42.5024011,1.5148405,0.024796342,0.000636402
42.5024874,1.5147458,0.022697774,0.000424268
42.5024894,1.5173049,0.002346986,0.000424268
42.5025783,1.5146538,0.038132645,0.000636402
42.5027011,1.5153774,0.023250648,0.000424268
42.5028253,1.5171663,0.002558574,0.000424268
42.502895,1.5156814,0.023408985,0.000424268
42.502963,1.5156771,0.002111062,0.000424268
42.5031073,1.5171631,0.002769524,0.000424268
42.5031124,1.5161259,0.023511949,0.000424268
42.5032557,1.516768,0.024117584,0.000424268
42.5032836,1.5161751,0.002188347,0.000424268
42.5032803,1.5172094,0.02733819,0.000636402
42.5033393,1.5161176,0.002172483,0.000424268
42.5033571,1.5182745,0.028146923,0.000424268
42.5033686,1.5191788,0.028927696,0.000424268
42.5033671,1.519383,0.02956955,0.000424268
42.503374,1.5194819,0.057218776,0.000636402
42.5034096,1.5160379,0.019090621,0.000636402
42.5034086,1.5188716,0.02878662,0.000424268
42.5034485,1.5176751,0.027546011,0.000424268
42.5101547,1.5462617,0.001424024,0.000424268
42.5101505,1.5463824,0.031624267,0.000636402
42.5101814,1.5459695,0,0.000212134
42.5101775,1.5460214,0.000712118,0.000424268
42.5046635,1.5221052,0.024678195,0.000636402
42.5046474,1.5220154,0.001272708,0.000424268
42.5046548,1.5221732,0.021381812,0.000424268
42.5046385,1.5222004,0.021331688,0.000424268
42.5045199,1.5220783,0.006242711,0.000424268
42.5045348,1.5220497,0.005920871,0.000424268
42.5045782,1.5220204,0.001807968,0.000424268
42.5046015,1.522021,0.001730669,0.000424268
42.5046236,1.5220311,0.002194489,0.000424268
42.5046424,1.5220497,0.002880008,0.000424268
42.5046561,1.5220753,0.003040396,0.000424268
42.5046635,1.5221403,0.021423454,0.000424268
42.5046164,1.5222185,0.021386658,0.000424268
42.5045911,1.5222256,0.021471566,0.000424268
42.5045426,1.5222047,0.00746574,0.000424268
42.504525,1.5221791,0.007308359,0.000424268
42.5045147,1.522147,0.006736644,0.000424268
42.504674,1.5221993,0.046527979,0.000424268
42.5045227,1.521726,0.006467211,0.000424268
42.5045656,1.5222208,0.02850971,0.000636402
42.5065234,1.5228754,0.037430473,0.000424268
42.4986562,1.5053004,0.005321731,0.000424268
42.4994242,1.5232132,0.085379618,0.000424268
42.499445,1.5231442,0.086011303,0.000424268
42.4995759,1.5229613,0.086143095,0.000424268
42.4995251,1.5228765,0.086729417,0.000424268
42.4993395,1.522797,0.087319612,0.000424268
42.4994118,1.5225798,0.087956284,0.000424268
42.4993513,1.5224049,0.088093063,0.000424268
42.4995036,1.5218935,0.088729947,0.000424268
42.4994665,1.5217345,0.088867097,0.000424268
42.4994118,1.5217159,0.089504565,0.000424268
42.4994939,1.5215251,0.089684266,0.000424268
42.499615,1.5214748,0.08986402,0.000424268
42.4994978,1.5213661,0.090043932,0.000424268
42.4994939,1.5210614,0.090224058,0.000424268
42.4995369,1.5208627,0.090404236,0.000424268
42.4996131,1.5207673,0.090542871,0.000424268
42.499742,1.5207487,0.091140123,0.000424268
42.4997889,1.5206321,0.091778811,0.000424268
42.4999042,1.5206427,0.091958777,0.000424268
42.4999608,1.5207169,0.092097625,0.000424268
42.5000722,1.5206321,0.092736473,0.000424268
42.5000331,1.520338,0.092875479,0.000424268
42.4998592,1.5200624,0.093514857,0.000424268
42.4998613,1.5198817,0.093695195,0.000424268
42.4998983,1.5197921,0.162240246,0.000848536
42.5000468,1.5195987,0.081054231,0.000424268
42.5038428,1.519283,0.005189185,0.000424268
42.5068257,1.530489,0.000394501,0.000424268
42.510232,1.5245271,0.000442172,0.000424268
42.508539,1.5235361,0.003480475,0.000424268
42.5087502,1.5239265,0.000212224,0.000424268
42.5084398,1.5235242,0.00369185,0.000424268
42.5087186,1.5239534,0,0.000212134
42.5087963,1.5233605,0.000712118,0.000424268
42.5087884,1.5237816,0.00213508,0.000424268
42.5087134,1.5238585,0.003269949,0.000636402
42.5093656,1.5226696,0.005829234,0.000636402
42.508735,1.5236261,0.001423811,0.000424268
42.5093163,1.5227114,0.000924236,0.000424268
42.5093638,1.522859,0.000712224,0.000424268
42.5093895,1.5230762,0,0.000212134
42.5091006,1.5232014,0,0.000212134
42.5095101,1.5232291,0,0.000212134
42.5094859,1.5229781,0.006666756,0.000636402
42.5094784,1.5231191,0.000212118,0.000424268
42.5021222,1.5137,0.037047548,0.000424268
42.5037782,1.5197456,0.001023626,0.000424268
42.5037178,1.5197728,0.004011245,0.000424268
42.5031783,1.5196859,0.05463762,0.000424268
42.5114004,1.5362947,0.01959289,0.000424268
42.527087,1.548342,0.000924024,0.000424268
42.52651,1.548463,0.0032691,0.000424268
42.52583,1.547804,0.00369185,0.000424268
42.524795,1.546961,0.004823854,0.000424268
42.523821,1.545858,0.007370118,0.000424268
42.523763,1.545804,0.007580644,0.000424268
42.523143,1.545735,0.008495861,0.000424268
42.522827,1.545943,0.009414261,0.000424268
42.522039,1.546359,0.010749575,0.000424268
42.521854,1.546574,0.010956705,0.000424268
42.521429,1.546806,0.012574171,0.000424268
42.52022,1.546583,0.017684474,0.000636402
42.527137,1.5484,0.000212118,0.000424268
42.526989,1.548337,0.001635823,0.000424268
42.526682,1.548456,0.001847198,0.000424268
42.526578,1.548479,0.002558043,0.000424268
42.526446,1.548422,0.003480475,0.000424268
42.525351,1.54748,0.003903225,0.000424268
42.525037,1.547206,0.00411354,0.000424268
42.524298,1.546585,0.005035017,0.000424268
42.524103,1.546326,0.0052448,0.000424268
42.52395,1.546211,0.005953098,0.000424268
42.523902,1.546129,0.006660971,0.000424268
42.523228,1.545713,0.007789261,0.000424268
42.522981,1.545857,0.009204159,0.000424268
42.522433,1.546035,0.009624362,0.000424268
42.522388,1.546063,0.009834464,0.000424268
42.522225,1.546242,0.010042019,0.000424268
42.521691,1.546718,0.011660971,0.000424268
42.52155,1.546788,0.012367783,0.000424268
42.521124,1.546732,0.013277376,0.000424268
42.520746,1.546774,0.013983445,0.000424268
42.520537,1.546693,0.014192486,0.000424268
42.520346,1.546648,0.014401527,0.000424268
42.520238,1.546258,0.002966309,0.000424268
42.520558,1.545162,0.001845448,0.000424268
42.520217,1.544659,0.000125743,0.000424268
42.520197,1.544428,0.000434741,0.000424268
42.520245,1.543884,0.001047167,0.000424268
42.519859,1.543862,0.002645055,0.000424268
42.519568,1.544252,0.003543506,0.000424268
42.519051,1.544276,0.004647867,0.000424268
42.518631,1.544338,0.005744853,0.000424268
42.518171,1.543898,0.007054594,0.000424268
42.517866,1.543967,0.008651421,0.000424268
42.517239,1.54469,0.009748301,0.000424268
42.516663,1.546763,0.012479997,0.000424268
42.516566,1.546941,0.012895425,0.000424268
42.516307,1.546853,0.041389534,0.000424268
42.516109,1.546181,0.042477713,0.000424268
42.515648,1.545468,0.050624889,0.000636402
42.520501,1.545514,0.002757003,0.000424268
42.520556,1.545314,0.002051199,0.000424268
42.520508,1.545058,0.00113959,0.000424268
42.520385,1.544962,0.000437235,0.000424268
42.520321,1.544884,0.000231271,0.000424268
42.520192,1.544524,0.000228247,0.000424268
42.520253,1.544124,0.000641235,0.000424268
42.520261,1.543935,0.000847782,0.000424268
42.520194,1.543831,0.001739336,0.000424268
42.520133,1.543818,0.002438614,0.000424268
42.519806,1.5439,0.00284428,0.000424268
42.519486,1.544293,0.003749787,0.000424268
42.519308,1.544309,0.003948801,0.000424268
42.518929,1.544291,0.004854095,0.000424268
42.518769,1.544356,0.005053109,0.000424268
42.51854,1.544266,0.006443654,0.000424268
42.518333,1.544016,0.006649564,0.000424268
42.518253,1.543941,0.006855634,0.000424268
42.518041,1.543893,0.007753607,0.000424268
42.517929,1.543927,0.007952461,0.000424268
42.5175,1.544324,0.008850275,0.000424268
42.517306,1.544567,0.009549288,0.000424268
42.517134,1.544992,0.010448269,0.000424268
42.516952,1.545429,0.010653278,0.000424268
42.516887,1.545716,0.011359082,0.000424268
42.516855,1.545948,0.011568388,0.000424268
42.516772,1.546182,0.011774139,0.000424268
42.516618,1.546879,0.012689462,0.000424268
42.516501,1.546976,0.041058676,0.000636402
42.516393,1.546955,0.04119694,0.000424268
42.516201,1.546604,0.042082127,0.000424268
42.516138,1.546267,0.04228565,0.000424268
42.515914,1.545779,0.043169775,0.000424268
42.515801,1.545592,0.043361414,0.000424268
42.520179,1.546778,0.017781726,0.000424268
42.520269,1.547115,0.019165427,0.000424268
42.520203,1.547393,0.020762201,0.000424268
42.519488,1.547526,0.022557829,0.000424268
42.518708,1.548285,0.023176038,0.000424268
42.517915,1.548971,0.024486628,0.000424268
42.517402,1.549056,0.024899404,0.000424268
42.51708,1.548877,0.025797907,0.000424268
42.516705,1.547869,0.026903223,0.000424268
42.520181,1.546873,0.018473629,0.000424268
42.52028,1.547194,0.019864387,0.000424268
42.520269,1.547282,0.020063241,0.000424268
42.5201,1.54745,0.020968324,0.000424268
42.519932,1.547445,0.021167284,0.000424268
42.519622,1.547476,0.021859028,0.000424268
42.519297,1.54771,0.022763739,0.000424268
42.518944,1.547977,0.022969809,0.000424268
42.518532,1.548406,0.023375051,0.000424268
42.518345,1.548655,0.024074117,0.000424268
42.518178,1.548762,0.024280346,0.000424268
42.517541,1.549063,0.024692963,0.000424268
42.51714,1.548921,0.025098629,0.000424268
42.516987,1.548738,0.026004401,0.000424268
42.516789,1.548213,0.026203786,0.000424268
42.516677,1.547633,0.027109717,0.000424268
42.51656,1.547269,0.027316211,0.000424268
42.5075914,1.5493081,0.028077813,0.000424268
42.5068993,1.5491043,0.001946289,0.000424268
42.5069824,1.5494369,0.000542197,0.000424268
42.5078485,1.5484827,0.002703611,0.000424268
42.5074076,1.549347,0.028906247,0.000636402
42.5074035,1.5492572,0.028785934,0.000424268
42.5074312,1.549115,0.029299994,0.000424268
42.5074925,1.5490104,0.029883875,0.000424268
42.5077159,1.5488522,0.030037366,0.000424268
42.5078979,1.5487341,0.030121991,0.000424268
42.5079916,1.5486617,0.030706721,0.000424268
42.5081247,1.5485839,0.030791929,0.000424268
42.5082812,1.5485255,0.031377455,0.000424268
42.5084638,1.5484971,0.031463406,0.000424268
42.5085069,1.5484246,0.03198171,0.000424268
42.5090171,1.551192,0.000712118,0.000424268
42.5092076,1.5513902,0,0.000212134
42.5101103,1.5386394,0.002708119,0.000424268
42.5100776,1.5380953,0.004864731,0.000424268
42.5100516,1.5377713,0.007001382,0.000424268
42.5099011,1.535382,0.00376351,0.000424268
42.5098851,1.5351255,0.002408425,0.000424268
42.5100564,1.5352495,0.005631653,0.000424268
42.5097099,1.5352956,0.003856799,0.000424268
42.5092913,1.5363324,0.008102755,0.000636402
42.5093704,1.536322,0.002532804,0.000424268
42.5095122,1.5339466,0.007418716,0.000424268
42.509155,1.5342456,0.006752915,0.000424268
42.5100336,1.5375376,0.007360878,0.000636402
42.5099613,1.537542,0.000291028,0.000424268
42.5094475,1.5375374,0.001584714,0.000424268
42.5093643,1.5375431,0.038084188,0.000636402
42.5102458,1.5379281,0.014813149,0.000424268
42.5112097,1.5394317,0.006158428,0.000636402
42.5112502,1.53945,0,0.000212134
42.5111821,1.5395519,0.005940624,0.000636402
42.511221,1.5395677,0,0.000212134
42.5098782,1.5379233,0.01295506,0.000424268
42.5095604,1.5379055,0.01344834,0.000424268
42.5093762,1.53772,0.036139231,0.000424268
42.5094041,1.5380901,0.006248291,0.000424268
42.5095903,1.5387752,0.00074287,0.000424268
42.5077427,1.5359917,0.021418418,0.000636402
42.5070207,1.522649,0,0.000212134
42.5066824,1.5231209,0.131372899,0.000424268
42.5072933,1.522544,0.002554877,0.000636402
42.5072797,1.5224862,0.00995869,0.000636402
42.5074181,1.5230246,0.000424236,0.000424268
42.5074082,1.5231131,0.000212224,0.000424268
42.5072303,1.523443,0,0.000212134
42.5018388,1.5123445,0.024504776,0.000636402
42.5018137,1.5123709,0,0.000212134
42.5107149,1.5335542,0.010392333,0.000636402
42.5107508,1.5335024,0,0.000212134
42.5114879,1.5383163,0.005694672,0.000424268
42.508779,1.5414559,0.002426356,0.000636402
42.5087065,1.541565,0.000712224,0.000424268
42.5086717,1.5415749,0,0.000212134
42.5095793,1.5363033,0.002321836,0.000848536
42.5095885,1.5364913,0.000708722,0.000424268
42.5098191,1.5364708,5.31E-07,0.000424268
42.509791,1.5358926,9.75E-05,0.000636402
42.5095604,1.5359131,0.000145735,0.000424268
42.5098099,1.5362828,5.10E-05,0.000636402
42.5096875,1.5362937,0.000833951,0.000636402
42.5096686,1.5359035,9.49E-05,0.000636402
42.5089609,1.5323131,0.005321731,0.000424268
42.5093909,1.5322623,0.001635611,0.000636402
42.5091243,1.5322938,0.004612797,0.000636402
42.5091377,1.5324229,0.000317699,0.000424268
42.5091632,1.5327197,0.000106112,0.000424268
42.5092051,1.5327725,4.24E-07,0.000424268
42.509292,1.532681,0.000318124,0.000636402
42.509367,1.5325875,1.06E-07,0.000424268
42.5094254,1.5323741,3.18E-07,0.000424268
42.5092652,1.5322771,0.003375212,0.000636402
42.5093605,1.5321035,0.000712118,0.000424268
42.5092696,1.5318277,0,0.000212134
42.5100842,1.5381784,0.004177823,0.000636402
42.5101631,1.5381718,0.001084066,0.000424268
42.5154355,1.5321871,0.130689487,0.000636402
42.5153962,1.532101,0.002558043,0.000424268
42.5155149,1.5318113,0.001847198,0.000424268
42.5156374,1.531645,0.001635823,0.000424268
42.5157956,1.5312856,0.001424024,0.000424268
42.5159419,1.5310335,0.000712118,0.000424268
42.5161515,1.5307385,0,0.000212134
42.5174833,1.5282821,0.000212118,0.000424268
42.5175419,1.5281047,0,0.000212134
42.5172286,1.530393,0.002346562,0.000424268
42.5171529,1.5305378,0.001635505,0.000424268
42.5170703,1.5307386,0.001424024,0.000424268
42.5169567,1.5309814,0.000712118,0.000424268
42.5167915,1.5312616,0,0.000212134
42.5152794,1.5291516,0.026721347,0.000424268
42.5133695,1.5295799,0.001347835,0.000424268
42.5134876,1.5294074,0.001136248,0.000424268
42.5136148,1.5292564,0.000924236,0.000424268
42.5137874,1.5291085,0.000712224,0.000424268
42.5139918,1.5289206,0,0.000212134
42.5139492,1.5339788,0.000212118,0.000424268
42.5128917,1.5376061,0.003691001,0.000424268
42.5129609,1.5376249,0.003480475,0.000424268
42.513032,1.5375632,0.003057725,0.000424268
42.5131072,1.537413,0.002346562,0.000424268
42.5131546,1.5372977,0.002135399,0.000424268
42.5132357,1.5369946,0.001423811,0.000424268
42.5133069,1.5367237,0.000712118,0.000424268
42.5133681,1.5364555,0,0.000212134
42.512344,1.5390063,0.050285888,0.000424268
42.510283,1.5294926,0.085289532,0.000424268
42.50856,1.5341019,0.009326177,0.000424268
42.5126622,1.5384469,0.052277438,0.000636402
42.5127437,1.5383837,0.000636354,0.000424268
42.512822,1.5383093,0.000424448,0.000424268
42.5129733,1.538235,0.000212224,0.000424268
42.5131511,1.5380579,0,0.000212134
42.5129068,1.5370777,0.061517556,0.000636402
42.5128533,1.5370211,0.030942855,0.000424268
42.5127481,1.5368953,0.030976121,0.000424268
42.5126485,1.5368473,0.031429697,0.000424268
42.512511,1.5367516,0.031896572,0.000424268
42.512414,1.5366524,0.032369107,0.000424268
42.5116927,1.5411774,0.000542409,0.000636402
42.511624,1.5411417,0,0.000212134
42.5119964,1.5394025,0,0.000212134
42.5118768,1.5405008,0.069840753,0.000424268
42.5117364,1.5404257,0.001136248,0.000424268
42.5117186,1.5403359,0.000924236,0.000424268
42.5117809,1.5401602,0.000212118,0.000424268
42.5119578,1.5399066,0,0.000212134
42.5124054,1.5389389,0.051800719,0.000636402
42.5123172,1.5389535,0.00213508,0.000424268
42.5120915,1.5391464,0.001423811,0.000424268
42.5120041,1.5393056,0.000712118,0.000424268
42.5128775,1.5372243,0.054544216,0.000636402
42.5129089,1.5372321,0,0.000212134
42.5096724,1.5274622,0.012610792,0.000636402
42.50948,1.5270919,0,0.000212134
42.5036275,1.5120299,0.016560217,0.000636402
42.5037424,1.5119277,0.009910016,0.000424268
42.5038221,1.511869,0.009202037,0.000424268
42.5038221,1.5118659,0.008495861,0.000424268
42.5038426,1.5117856,0.007789261,0.000424268
42.5037857,1.5116219,0.007580644,0.000424268
42.5037105,1.5114025,0.007370118,0.000424268
42.5037288,1.5113005,0.007159592,0.000424268
42.5037766,1.5112542,0.006450339,0.000424268
42.5038244,1.5112542,0.006241086,0.000424268
42.5038745,1.5112944,0.006030348,0.000424268
42.5039611,1.5114179,0.005819609,0.000424268
42.5042526,1.5120173,0.005109719,0.000424268
42.5043164,1.5121749,0.004400573,0.000424268
42.5043232,1.5123108,0.004190365,0.000424268
42.5043027,1.5123881,0.003479732,0.000424268
42.5042504,1.5123974,0.0032691,0.000424268
42.5042253,1.5123417,0.002558043,0.000424268
42.5042025,1.5122521,0.002346986,0.000424268
42.5041797,1.5121224,0.001635505,0.000424268
42.5041365,1.5120575,0.001424024,0.000424268
42.5041,1.5120482,0.000712118,0.000424268
42.5040454,1.5120977,0,0.000212134
42.5011981,1.5086898,0.001135929,0.000424268
42.5012323,1.5084705,0.000924236,0.000424268
42.5012983,1.5082357,0.000212118,0.000424268
42.501394,1.5080595,0,0.000212134
42.5084086,1.5453678,0.20896121,0.000636402
42.508301,1.5452798,0.155167191,0.000424268
42.5082442,1.5452798,0.15457031,0.000424268
42.5081308,1.5455521,0.154036142,0.000424268
42.5079606,1.5459191,0.153502717,0.000424268
42.5077904,1.5462446,0.152972263,0.000424268
42.5076333,1.5465761,0.152446637,0.000424268
42.5072755,1.5471266,0.152357079,0.000424268
42.5070706,1.5472973,0.151767732,0.000424268
42.5069247,1.547575,0.151678439,0.000424268
42.5068787,1.5476375,0.151240939,0.000636402
42.5068326,1.5476028,0.000924236,0.000424268
42.5068505,1.5474917,0.000712224,0.000424268
42.5069324,1.5472591,0,0.000212134
42.5079144,1.549432,0.027853121,0.000636402
42.5079685,1.5494485,0.001635505,0.000424268
42.508018,1.5494459,0.000924024,0.000424268
42.5080769,1.5493943,0.000712224,0.000424268
42.50829,1.5490925,0,0.000212134
42.5039668,1.5521088,0.001635505,0.000424268
42.5039089,1.5521153,0.000924024,0.000424268
42.5037954,1.5521546,0.000212118,0.000424268
42.5035153,1.5524625,0,0.000212134
42.5114693,1.5585452,0.025482383,0.000424268
42.5095788,1.5596551,0.012577248,0.000424268
42.5010079,1.5181863,0.012978708,0.000636402
42.500799,1.5180902,0.001984295,0.000424268
42.5004543,1.5180495,0.001772283,0.000424268
42.5003584,1.5180943,0.001560272,0.000424268
42.5002325,1.5183626,0.00134826,0.000424268
42.5001605,1.5185415,0.001136248,0.000424268
42.5001306,1.5188342,0.000924236,0.000424268
42.5001815,1.5190253,0.000212118,0.000424268
42.5001905,1.5192041,0,0.000212134
42.5001425,1.517769,0.019148153,0.000424268
42.5000167,1.5179235,0.019433587,0.000424268
42.4999518,1.5181708,0.020101987,0.000424268
42.5001096,1.5307054,0.056586354,0.000424268
42.5074113,1.5224832,0.010283941,0.000424268
42.5087076,1.5377236,0.002173047,0.000424268
42.5089793,1.5421319,0.00927389,0.000424268
42.5110919,1.5398958,0.00614256,0.000636402
42.5049255,1.5268419,0.001740182,0.000424268
42.5084843,1.5343203,0.114256392,0.000424268
42.5093176,1.5316311,0.00922094,0.000424268
42.5082201,1.5293068,0.058418566,0.000424268
42.5084974,1.5299091,0.004328737,0.000424268
